dict name,train,test
Loss,"[0.693665393145339, 0.6925580498084282, 0.6919094287076043, 0.6899404412334406, 0.680975180256714, 0.6545426386073955, 0.6398546932102407, 0.6339816408249939, 0.6321962914131221, 0.6292243393879492, 0.628297429322039, 0.6272294521331787, 0.626598238916073, 0.6261885607994876, 0.6253223263522953, 0.6245006484892762, 0.6236591103007493, 0.623611576898584, 0.6228690573602047, 0.6220313449218435, 0.6212561612569013, 0.6203439008553051, 0.6193025201269724, 0.6181787121932484, 0.6173653279404039, 0.6145522876561267, 0.61207386287092, 0.6073820403478678, 0.6054442042864642, 0.601270544413224, 0.597213387315713, 0.5943168143334898, 0.5923702486510416, 0.5884912142041817, 0.5859912350050454, 0.5847468554973603, 0.5828885404374993, 0.5809384621173432, 0.5796279635244203, 0.576718894254814, 0.5766222555660507, 0.5755999583208445, 0.5756958651311189, 0.5737914817715154, 0.5728259111492379, 0.5710720984391796, 0.5696885343026189, 0.5682618239550915, 0.5667389108718021, 0.5663912570013583, 0.5642327142137925, 0.5638049725768636, 0.5636852780592094, 0.5611482249301614, 0.5596008984498607, 0.5583201365129462, 0.5568218107073052, 0.5566313927613415, 0.5556517832776875, 0.5550598703831144, 0.5539073850923372, 0.5520782827173621, 0.5514171587610708, 0.550546253855946, 0.5497665434497074]","[0.6908702610786689, 0.6904712084365093, 0.6901706399553913, 0.6854526946226419, 0.6670286691289837, 0.6395592690903251, 0.6302529335653377, 0.6396276317536831, 0.6224574037211932, 0.6221202397750596, 0.6197264570174581, 0.6195150064967446, 0.6281252488746482, 0.628371858255843, 0.6223269969856335, 0.6187475231744475, 0.6213773666486396, 0.6192824293243683, 0.6185354461230463, 0.6177789860989078, 0.6173728389002509, 0.6169281451126276, 0.62509635023899, 0.6165361288619243, 0.613199050926556, 0.6114567026874776, 0.6133872549160052, 0.6129163544940747, 0.610866898727619, 0.6015847813022339, 0.609456910382388, 0.6034728438009398, 0.5984212152533612, 0.5957771506097357, 0.5953702504257277, 0.6018497401311741, 0.5933211478894039, 0.592282412314819, 0.5894028588876886, 0.5950695173088777, 0.5930148248197669, 0.5875988557113935, 0.5847250647590322, 0.5870516417642772, 0.5837694372918646, 0.5926848234261497, 0.5882834449189447, 0.5940782035685191, 0.5803172802268448, 0.5810814915548504, 0.5844666303845786, 0.6138228254298033, 0.5812561110546023, 0.5837454960129018, 0.5795289972639185, 0.5861900637210425, 0.5851131707177324, 0.5800946241402525, 0.5817485589092061, 0.5815125916216333, 0.588656121141956, 0.5838108766129462, 0.5777399487667164, 0.5765784094267983, 0.5753598145761732]"
Acc,"[0.491626213592233, 0.512257281553398, 0.516747572815534, 0.5432038834951456, 0.5895631067961165, 0.6088592233009709, 0.6362864077669903, 0.6411407766990291, 0.6413834951456311, 0.6440533980582525, 0.6492718446601942, 0.6485436893203883, 0.6497572815533981, 0.6504854368932039, 0.6544902912621359, 0.6515776699029127, 0.6508495145631068, 0.6524271844660194, 0.6490291262135922, 0.650242718446602, 0.6536407766990291, 0.6546116504854369, 0.6521844660194175, 0.6548543689320389, 0.6508495145631068, 0.6546116504854369, 0.6480582524271845, 0.658252427184466, 0.6593446601941747, 0.6561893203883495, 0.6597087378640777, 0.6588592233009709, 0.6657766990291262, 0.6615291262135923, 0.6620145631067961, 0.6616504854368932, 0.662864077669903, 0.6584951456310679, 0.6637135922330097, 0.6637135922330097, 0.6625, 0.6609223300970873, 0.6646844660194174, 0.6677184466019418, 0.6637135922330097, 0.6685679611650486, 0.6692961165048543, 0.6677184466019418, 0.6719660194174757, 0.6713592233009709, 0.6705097087378641, 0.6737864077669903, 0.6739077669902913, 0.6733009708737864, 0.670752427184466, 0.6754854368932038, 0.675121359223301, 0.675121359223301, 0.675242718446602, 0.6794902912621359, 0.6770631067961165, 0.674878640776699, 0.6802184466019418, 0.6782766990291262, 0.6817961165048544]","[0.49915254237288137, 0.49936440677966104, 0.49936440677966104, 0.576906779661017, 0.5944915254237289, 0.635593220338983, 0.6427966101694915, 0.621822033898305, 0.6527542372881356, 0.6563559322033898, 0.6588983050847458, 0.6603813559322034, 0.638771186440678, 0.6495762711864407, 0.6563559322033898, 0.6635593220338983, 0.6542372881355932, 0.6620762711864406, 0.6614406779661017, 0.6572033898305085, 0.6610169491525424, 0.661864406779661, 0.6317796610169492, 0.6614406779661017, 0.6572033898305085, 0.660593220338983, 0.6542372881355932, 0.6385593220338983, 0.6565677966101695, 0.6504237288135594, 0.6563559322033898, 0.649364406779661, 0.6483050847457628, 0.651906779661017, 0.6550847457627119, 0.6510593220338983, 0.6512711864406779, 0.6557203389830508, 0.6580508474576271, 0.6459745762711865, 0.652542372881356, 0.6633474576271187, 0.659957627118644, 0.6552966101694915, 0.6635593220338983, 0.6612288135593221, 0.6595338983050848, 0.6633474576271187, 0.6688559322033898, 0.6692796610169491, 0.6697033898305085, 0.6434322033898305, 0.6677966101694915, 0.6697033898305085, 0.6669491525423729, 0.6677966101694915, 0.6690677966101695, 0.6699152542372881, 0.6720338983050848, 0.674364406779661, 0.6656779661016949, 0.6684322033898306, 0.6705508474576272, 0.6699152542372881, 0.6686440677966101]"
