dict name,train,test
Loss,"[0.5845788591297731, 0.5833301149463619, 0.5829192012693417, 0.5815397208710338, 0.5794796241006301, 0.5752608918564157, 0.5712856789465319, 0.566201459068887, 0.5552186980018571, 0.5341719743672582, 0.5077101210311642, 0.4859426163203555, 0.4723872551226303, 0.46456338693587707, 0.4580414937591597, 0.45320163423020043, 0.449747707870676, 0.44746830404877563, 0.44534002759136104, 0.44329745608461096, 0.44150435524766923, 0.4400670730754861, 0.43909020426063716, 0.43769190722007756, 0.43670887332982705, 0.4360908041749284, 0.4355129603254839, 0.4346481146330312, 0.4341818141120709, 0.4333546816324379, 0.4325596321052581, 0.43240075455309157, 0.43170191146814807, 0.43148841828100587, 0.4312137362956421, 0.43077713032502823, 0.430401846010071, 0.4301909376183149, 0.42935484366988186, 0.42889653875486966, 0.4287108550900821, 0.428204225734824, 0.4276200450195953, 0.4277377956990023, 0.4272981968674472, 0.4270842647720656, 0.4268349855636495, 0.42638804920721735, 0.4264162956415215, 0.42623926675640056, 0.42575988010827837, 0.4259107591860448, 0.42509248965679985, 0.42501801730813255, 0.42488660945297807, 0.42474754647344215, 0.4245052408330957, 0.424347641843241, 0.4244443184870442, 0.4242259047017141, 0.42358805723950427, 0.4236282193338539, 0.4237763729998843, 0.42330321944484633, 0.4229838719849048, 0.4229678154516085, 0.42283211667820036, 0.4227775966694911, 0.4226342185909749, 0.4220530003596699, 0.4221171275517406, 0.42191618631503164, 0.4216421457458522, 0.4215850787507068, 0.4217252837432403, 0.42132137887443516, 0.42122899738492525, 0.4209040724153428, 0.420840966606869, 0.4206522431533893, 0.4207946619010758, 0.42067144222093866, 0.42043082276292376, 0.42018029693358716, 0.42020143950879585, 0.41954337354018584, 0.4200165822873669, 0.4195020963786011, 0.41951669199016406, 0.41969676675877726, 0.41957827169115386, 0.4193742828629956, 0.4191227341109959, 0.4189419964265663, 0.4187704492247548, 0.41901141623222854, 0.4187681503558132, 0.4187034803423063, 0.4184944891672553, 0.41863092219638925, 0.41817005276580327, 0.4182196788885316, 0.41818758106994236, 0.4180344540357615, 0.4175981468272683, 0.4180207789972063, 0.4178947520513093, 0.41787834977544797, 0.4178645153884384, 0.4175291435073173, 0.4173974448948633, 0.41747906703873877, 0.4169326983337195, 0.41678679406010477, 0.41718052853567966, 0.4171137945900252, 0.4167451796956609, 0.4166215219535273, 0.4169837931831808, 0.41696941520944897, 0.41680016222297894, 0.41642916095888743, 0.4162675097981355, 0.41613083154918534, 0.41593385112230524, 0.4163999413692818, 0.4161099709377416, 0.4162529237349337, 0.41576570744587604, 0.4157443733628335, 0.4151727499478254, 0.4158755855602983, 0.4157531113496201, 0.41557804812019966, 0.4154836086635936, 0.4154312159009296, 0.4148861972458147, 0.4150541389446534, 0.41515678778211695, 0.41513618982510164, 0.4151308897134742, 0.4144729272039125, 0.41477409125345693, 0.414592422580474, 0.4148039712539575, 0.4148160333086811, 0.41443813132493873, 0.41414715734181445, 0.4143005442226952, 0.4145588184057104, 0.41401424218690863, 0.4138011336819839, 0.41443258160989127, 0.41432984882849483, 0.4141956101561167, 0.41372842046592007, 0.4139983738645948, 0.4135897196008239, 0.41359332728025355, 0.4136399117577153, 0.4137709857403297, 0.41317637742311397, 0.41359708284498575, 0.41358301115749946, 0.41309001331270706, 0.41339922930067197, 0.4133470774502845, 0.4130881051255102, 0.413016804751009, 0.41282905876159914, 0.4125959675711622, 0.41288975564225877, 0.4127264050824587, 0.41272727363776524, 0.4124486334659055, 0.41288795323241023, 0.412929519906071, 0.41305203928960893, 0.41252831027381076, 0.41251206775491006, 0.4129151407286872, 0.412702817457173, 0.4123713757224389, 0.41258637431325357, 0.41266246759562064, 0.4124845476262249, 0.4123295476374495, 0.4126032126668551, 0.41200856167816735, 0.411830079496889, 0.41220738818095665, 0.4126565962485882, 0.41204395242860814, 0.41233725492746454, 0.4120674443267767, 0.4124624472209205, 0.41163828761691607, 0.41179894388637595, 0.41159101573601553, 0.41165041819746684]","[0.5844101703432791, 0.5864921140673567, 0.5843878814004623, 0.5813908048267338, 0.5784959441626879, 0.577369193969985, 0.5745233888269844, 0.5606907259800361, 0.5630430564693195, 0.5274002574009802, 0.492740909818273, 0.47724342312724893, 0.48124359783369625, 0.46124413285790694, 0.45253862133230083, 0.4486987791245338, 0.4509455808253111, 0.4477586431135879, 0.45305646258349735, 0.44708388236975344, 0.4406361179060041, 0.44324746551942956, 0.44507164401335997, 0.43575182961082576, 0.44044713419755066, 0.44709240842354153, 0.43575836892048053, 0.43450838301716, 0.4401421159597597, 0.44565361941651976, 0.4371648716839832, 0.4406124417265799, 0.45779163767039016, 0.45646969688042877, 0.47128763006543756, 0.4382408317716003, 0.4325145517743498, 0.4327642435193587, 0.4340064642684196, 0.46459621065551776, 0.4327242709622299, 0.44474250475613514, 0.43488721652933693, 0.4328715908905844, 0.4348639308838428, 0.4302816946045935, 0.43109180729259705, 0.4510158376171944, 0.43658892584995396, 0.43207483534119734, 0.4287105147691898, 0.4282340073594305, 0.43966243899485546, 0.46625963851211627, 0.43370923886554624, 0.4291385006048341, 0.4288338680710555, 0.4318575003819883, 0.4328249396174274, 0.42906837868469605, 0.43000586100345906, 0.4314793666134333, 0.4373885997146694, 0.42642277013801155, 0.4275860353293976, 0.4287274240463115, 0.42691711951107436, 0.43014226155384644, 0.4276190723347127, 0.4274860317462856, 0.4291794110087638, 0.42674004599168935, 0.42504450003279576, 0.4329938722014255, 0.4258000697050755, 0.441263186459358, 0.42665169643885426, 0.427245363075565, 0.42753937808327114, 0.4289574847479961, 0.4277128569854612, 0.42501556301409876, 0.4273105006193331, 0.4451798720166747, 0.4263565873216748, 0.42570916968485795, 0.4324682895381676, 0.42815448952239743, 0.42482561989931616, 0.4285986025443863, 0.4258190380813368, 0.4258123616850265, 0.4270972699010645, 0.4260859436768683, 0.42437044779917693, 0.4343934777557933, 0.4240604709097301, 0.42371593036411226, 0.4244871205807191, 0.4285223893825468, 0.42509518906361643, 0.4264081660305063, 0.4273600611806332, 0.4278608846577686, 0.4269592886589052, 0.4262900092193954, 0.4269284327307233, 0.42574397185326357, 0.4249407067737645, 0.4263661961955371, 0.4274493725952946, 0.4284117409373719, 0.42585882302175976, 0.4247951023181257, 0.4251579292785343, 0.42371275607513625, 0.42157830313401146, 0.42524750032403247, 0.44652288411304997, 0.4270260953163912, 0.4272719095092421, 0.4231300426929408, 0.4238955586460309, 0.42480966259612446, 0.433352830328887, 0.42343954525077837, 0.4250344962156896, 0.4232080211691361, 0.42192389646704775, 0.4248462491945446, 0.42203237043145997, 0.42411259451536343, 0.43616788025386666, 0.4394241324757778, 0.426773732086768, 0.4224239587096725, 0.42832846873095826, 0.42306761163885215, 0.42635838757806865, 0.4246996570801154, 0.4227066277275003, 0.4236555891191301, 0.4223769468569658, 0.42492792662259543, 0.42277602989844537, 0.43213325508404393, 0.4218685997736019, 0.4220054132930368, 0.42412169737457317, 0.4213628576432415, 0.4217945387788638, 0.42532644617966864, 0.4256969981578274, 0.42491237374426294, 0.42680376298529205, 0.43230160463859907, 0.42641696899285364, 0.42122763963886084, 0.42199063181427254, 0.43716457829617816, 0.4274679580273683, 0.4218557415429982, 0.422235611038249, 0.4232468510616462, 0.4203902687442436, 0.4265161730120158, 0.42340324678942987, 0.42237331039859394, 0.4276519341817499, 0.4221516258312296, 0.42613191671511347, 0.42319347336391494, 0.43534920844090075, 0.42122976715144206, 0.4254087051208099, 0.423729143891107, 0.4225628939677899, 0.4207754743305403, 0.42048853335318703, 0.42177556908043207, 0.42443557641776597, 0.4236361140945089, 0.4251103184744208, 0.4234831803425183, 0.4243526157850264, 0.4243878691171436, 0.4216631814483552, 0.4230514261923372, 0.42127479568557635, 0.4214114107947995, 0.42146196375136363, 0.4257092995372602, 0.42341751247415255, 0.4219911856139495, 0.4437312781449246, 0.4202445092077385, 0.4247679624529555, 0.42467299823007965, 0.4232917123691248, 0.42573479012882737]"
Acc,"[0.7271281770643317, 0.7272558676881916, 0.7272558676881916, 0.7272589079411407, 0.7272437066763955, 0.7272695488264623, 0.727509728809437, 0.7288900036483036, 0.7328301714702663, 0.7447403623981516, 0.7620013985163565, 0.7772953909765292, 0.7869223519396814, 0.793366168065183, 0.7980846406421014, 0.8016888605131947, 0.8036057399975678, 0.8049814544570109, 0.8063085248692691, 0.807776967043658, 0.8087164052049131, 0.8093518180712636, 0.8099325063845312, 0.810554238112611, 0.8113675057764806, 0.8115499209534234, 0.8121914143256719, 0.8123039036847866, 0.8125364830353885, 0.8127690623859906, 0.813206858810653, 0.8133482305727836, 0.813738903076736, 0.8137890672503952, 0.8135732092910131, 0.8142618265839718, 0.8141979812720418, 0.8146829016174145, 0.8148075519883254, 0.8152240666423446, 0.8152894320807491, 0.8155691353520613, 0.8158898820381856, 0.815487048522437, 0.8160297336738417, 0.8160677368357048, 0.8159674084883862, 0.8162577526450201, 0.8161391827800073, 0.8163915237747781, 0.8162927155539341, 0.8165511370546029, 0.8168384409582877, 0.8167031497020553, 0.816993493858689, 0.8173932871214885, 0.8174540921804694, 0.8171637480238356, 0.8169798127204183, 0.8171044630913292, 0.8177216344399854, 0.8177231545664599, 0.8170740605618387, 0.817522497871823, 0.8175589809072115, 0.8177550772224249, 0.8173765657302687, 0.8178766873403868, 0.8180849446673963, 0.818366168065183, 0.8179040496169281, 0.8178402043049982, 0.8181913535206129, 0.8182354371883741, 0.8183266447768455, 0.8187735619603551, 0.8184816976772468, 0.818496898941992, 0.8187948437309984, 0.8191824759820017, 0.8189134135960112, 0.8189514167578743, 0.818837407272285, 0.8193998540678584, 0.8192797640763712, 0.8191566338319348, 0.8193466496412501, 0.819468259759212, 0.819401374194333, 0.8193770521707406, 0.8195549069682597, 0.8196491548096801, 0.8199121366897726, 0.8197540435364222, 0.8200550285783778, 0.8200185455429891, 0.8201006323726134, 0.8199577404840083, 0.820175118569865, 0.820273926790709, 0.8205065061413109, 0.8202997689407758, 0.8203225708378937, 0.8201355952815275, 0.8205885929709352, 0.8204761036118206, 0.8205429891766995, 0.8205186671531072, 0.8206645992946613, 0.8206509181563906, 0.8208758968746199, 0.8208622157363492, 0.8207466861242856, 0.8214018606348048, 0.8212787303903685, 0.8209503830718716, 0.821108476225222, 0.8214976286026997, 0.8212954517815882, 0.8208834975069926, 0.8210552717986136, 0.8211601605253557, 0.821146479387085, 0.8212680895050468, 0.8217666909886903, 0.8213349750699258, 0.8214505046819895, 0.8212270460902347, 0.8214049008877539, 0.8214672260732093, 0.8219247841420406, 0.8215143499939195, 0.8215979569500182, 0.8215341116380883, 0.8215325915116137, 0.8219719080627508, 0.8220843974218655, 0.821780372126961, 0.8217104463091329, 0.8215158701203941, 0.8220296728687827, 0.8223276176577892, 0.8218320564270948, 0.8219627873039037, 0.8223124163930439, 0.8218791803478049, 0.8224051441079898, 0.8224765900522923, 0.8226194819408975, 0.8223823422108719, 0.8228672625562446, 0.8226194819408975, 0.8222622522193846, 0.8224857108111395, 0.8223701811990758, 0.8225495561230695, 0.822385382463821, 0.8227593335765536, 0.8225784385260854, 0.822624042320321, 0.8222987352547731, 0.8228551015444485, 0.8224644290404962, 0.8228672625562446, 0.8227426121853338, 0.8227152499087924, 0.8228292593943816, 0.8228718229356683, 0.8228794235680409, 0.82299343305363, 0.8232837772102639, 0.8229721512829867, 0.8232396935425027, 0.823260975313146, 0.8235041955490697, 0.8230055940654263, 0.8227319713000122, 0.823188009242369, 0.8231363249422352, 0.8231439255746078, 0.823388665937006, 0.823188009242369, 0.8234221087194454, 0.8232807369573149, 0.822984312294783, 0.8235741213668977, 0.8235285175726621, 0.8233065791073817, 0.8236881308524869, 0.8238067007174997, 0.8233582634075155, 0.823219931898334, 0.8232108111394868, 0.82342362884592, 0.823589322631643, 0.8232761765778913, 0.8235421987109327, 0.8235026754225951, 0.8236866107260125, 0.8236790100936398]","[0.7260371148061971, 0.7260371148061971, 0.7260371148061971, 0.7260371148061971, 0.7260371148061971, 0.7256150331990239, 0.7267819647012088, 0.7292718914931048, 0.7328117019465411, 0.7531283695590488, 0.7728527041598093, 0.782319391634981, 0.7852952443107656, 0.7967978548323024, 0.8024693547471766, 0.8046790761023779, 0.8028063106520629, 0.8051437205606946, 0.804750014187617, 0.8038278190795074, 0.8091517223767096, 0.8078074456614267, 0.8078180863742126, 0.8112975994551955, 0.8095347880370013, 0.8060481811474944, 0.8117161341581068, 0.811872197945633, 0.8087119062482265, 0.8049841098689065, 0.8100349015379377, 0.8104889052834686, 0.799238124964531, 0.7974433914079792, 0.7880689234436185, 0.8106165938368991, 0.8124822654786902, 0.8144543442483401, 0.8129610975540548, 0.7944994608705522, 0.8140003405028091, 0.8064950910845015, 0.8129575506497929, 0.8120566369672549, 0.8116416491686056, 0.8137839793428295, 0.8146529708870098, 0.8014833153623517, 0.8098930253674593, 0.8126418761704784, 0.8152736791328529, 0.8164796265819193, 0.8083784972476022, 0.7916087338970547, 0.8141457635775495, 0.8151140684410646, 0.8150218489302536, 0.8130816922989614, 0.814464984961126, 0.8126489699790024, 0.8141244821519777, 0.8139116678962601, 0.8105492026559219, 0.8156496509846206, 0.8158340900062425, 0.8152701322285909, 0.8154049145905454, 0.8164796265819193, 0.8154474774416889, 0.8158766528573861, 0.8141209352477158, 0.8166498779864934, 0.8172067419556212, 0.8130462232563419, 0.8172138357641451, 0.8063035582543556, 0.8171109755405482, 0.8158589183360763, 0.8155432438567618, 0.8157560581124794, 0.8158908404744339, 0.8180757334998013, 0.815348164122354, 0.8038455536008172, 0.8158660121446002, 0.8171748198172635, 0.8131455365756768, 0.8154829464843085, 0.816508001816015, 0.8168520515294251, 0.8161391237727711, 0.8170010215084275, 0.8146458770784859, 0.8166782532205891, 0.8171996481470972, 0.8120956529141365, 0.8177387775949152, 0.8186184098518813, 0.8168307701038534, 0.8152382100902332, 0.816777566539924, 0.8169690993700698, 0.8166640656035412, 0.8156035412292152, 0.8148196753873219, 0.8143479371204813, 0.8168733329549969, 0.8164157823052041, 0.8175366040519835, 0.8157879802508371, 0.8155113217184041, 0.8140854662050961, 0.816777566539924, 0.816600221326826, 0.8164441575392997, 0.8181856875319221, 0.8185439248623801, 0.816231343283582, 0.8056331933488451, 0.8167598320186141, 0.8162526247091538, 0.8186255036604052, 0.8174124624028148, 0.8178948413824414, 0.8104676238578968, 0.8188808807672663, 0.8153162419839963, 0.8170152091254753, 0.81908660121446, 0.8169832869871176, 0.81819987514897, 0.817224476476931, 0.8103399353044662, 0.8141067476306679, 0.8161639521026048, 0.8191007888315078, 0.8145820328017707, 0.8185049089154985, 0.8157134952613359, 0.8168733329549969, 0.8184942682027126, 0.8188986152885761, 0.8179835139889904, 0.818196328244708, 0.8175862607116509, 0.8142521707054083, 0.8182566256171614, 0.8200158901310935, 0.8175259633391976, 0.8196009023324442, 0.8198101696838999, 0.8176430111798423, 0.8162739061347256, 0.8180012485103002, 0.8173592588388854, 0.8151885534305658, 0.8167279098802566, 0.8193419783213212, 0.818739004596788, 0.8157702457295273, 0.8162100618580104, 0.818111202542421, 0.8178629192440837, 0.8174763066795301, 0.8198101696838999, 0.8158269961977186, 0.8183275637024006, 0.817845184722774, 0.816600221326826, 0.8184410646387833, 0.8172599455195505, 0.8178132625844163, 0.8119573236479201, 0.819707309460303, 0.8179267635207991, 0.8178309971057262, 0.8182034220532319, 0.8194164633108223, 0.8190759605016742, 0.8194164633108223, 0.8175827138073889, 0.8186396912774531, 0.8171961012428353, 0.8178097156801544, 0.8187567391180978, 0.8184375177345213, 0.8197214970773509, 0.8192852278531297, 0.8192107428636286, 0.8199697803756881, 0.8188915214800522, 0.8179835139889904, 0.8189518188525056, 0.8181253901594688, 0.8064525282333579, 0.8205833948130072, 0.8170471312638329, 0.8171712729130015, 0.8186538788945009, 0.8184729867771409]"
