dict name,train,test
Loss,"[0.6861118589142101, 0.6855099504535607, 0.6834060705022136, 0.681026649862561, 0.6799230202876927, 0.6780905293638845, 0.6755535742703551, 0.6727187018965958, 0.6700444020961467, 0.667863096344909, 0.666188393735051, 0.6637384340017702, 0.6625879592540154, 0.6605092867916421, 0.657638883119644, 0.6549307611161108, 0.6530172957619755, 0.6504367397826389, 0.6480812050328529, 0.6462533395978018, 0.6446880130532855, 0.6433958618026351, 0.6414997055296908, 0.6401770682808402, 0.6385707747925463, 0.6377236003093505, 0.635469598022553, 0.6339954968960853, 0.6322087743029181, 0.6308701705889681, 0.6292659784470144, 0.6276564845609953, 0.6265720467856838, 0.6239961141747379, 0.6225660437446312, 0.6200813262055489, 0.6167901171421122, 0.6137691945172556, 0.6106690267476363, 0.6071095617461062, 0.6044613172939018, 0.6015480811477437, 0.5992264389133035, 0.5970707737606326, 0.5950487293541548, 0.5919146820838523, 0.5902369269299506, 0.5878604588799908, 0.5862698210258128, 0.5840600148363989, 0.5820950085493241, 0.5804271828756566, 0.5792946580440669, 0.5771967343662456, 0.5759835773155939, 0.5744554516434138, 0.572825407193982, 0.571846307528087, 0.5710523277261856, 0.5694722435820873, 0.5674045146079962, 0.5667883063472583, 0.5656999980622202, 0.5640708258269741, 0.5626606342594299, 0.5623914825642908, 0.5600575394689921, 0.5598436855671632, 0.5581549437673045, 0.5576250349811355, 0.5569222166155255, 0.5554949417580666, 0.5545650801552928, 0.5532379664269634, 0.5538342125695157, 0.55190314195235, 0.5516448177050857, 0.5508358625234634, 0.5504299943083337, 0.5491623269865405, 0.5479826022863579, 0.5480140505476807, 0.5472734642934826, 0.5462392612603101, 0.5460806515514809, 0.5452839293867715, 0.5453354108623355, 0.5453640425939191, 0.5440682925658304, 0.5430704515037399, 0.5424959063618122, 0.5422714311398259, 0.541968724741196, 0.5411103456924132, 0.54094852172725, 0.5402238113955514, 0.5400591675987579, 0.5399150895297046, 0.5389746779737733, 0.5383616601986051]","[0.6865446176367817, 0.6849210708849301, 0.681767834867263, 0.6849303744379928, 0.679130198314176, 0.6788361451701733, 0.6735841541649693, 0.6790954140272134, 0.6881449317064589, 0.6730570879518559, 0.6671655350997124, 0.6674163620180709, 0.6588601737614186, 0.6580306647116678, 0.6591797252999566, 0.6561687052288638, 0.6567308841354278, 0.6885412853402392, 0.6765929523848186, 0.6619290618481305, 0.6529021131442382, 0.6470992662946925, 0.6490700938741908, 0.643531459426632, 0.6602026012092538, 0.6486732379192652, 0.6602228083069871, 0.6573667723184441, 0.6368450443414685, 0.6384967506280419, 0.6349181095604156, 0.6438609803358094, 0.6310142022475862, 0.6373355626246617, 0.6453061715165387, 0.6345052957302413, 0.6479070180999218, 0.6303894834676449, 0.6160821841861459, 0.637872008784705, 0.6296433913893634, 0.6183223630446285, 0.6175579880645633, 0.6031373942959534, 0.6093900168267374, 0.6230763622581997, 0.6034922604440016, 0.5987748935905813, 0.5950323547768547, 0.5995378500846704, 0.5939132746083927, 0.6218724617755127, 0.61689885405072, 0.589398354214457, 0.588494669721063, 0.5950896051156204, 0.5988832487929867, 0.5846056403317492, 0.5855535207203721, 0.5927637600526939, 0.585105022162567, 0.5832657263486551, 0.5786483010314671, 0.5923931857569795, 0.5799290720249942, 0.5701714164835823, 0.5865873865797738, 0.5702656796026571, 0.5769347979350087, 0.5869628786266121, 0.5787104134671173, 0.5693696526020203, 0.5727599911909742, 0.574822590461871, 0.5726954275385135, 0.5791301731264692, 0.5720761336429775, 0.5983069634538257, 0.5838380578936812, 0.5702317644145444, 0.5708725107149926, 0.568118931237872, 0.560816017701457, 0.563807560938221, 0.561501845107441, 0.5647660717900655, 0.5652515109170947, 0.5607583329052488, 0.5651005973011894, 0.5629555606431509, 0.5658845848236245, 0.5638721483608901, 0.5604679445658046, 0.5679801648859082, 0.559404518840141, 0.5731288647016509, 0.5609511392332657, 0.5624032159026681, 0.5588142862367971, 0.5621001628349167]"
Acc,"[0.5589852449888641, 0.5590200445434298, 0.560760022271715, 0.5627783964365256, 0.5646401726057907, 0.5687291202672605, 0.5745754454342984, 0.5798475779510023, 0.5852937082405345, 0.5881472717149221, 0.5898872494432071, 0.594097995545657, 0.5964121659242761, 0.6001357182628062, 0.6037200723830735, 0.6072348273942093, 0.6106277839643652, 0.6116195712694877, 0.6179530902004454, 0.6203716592427617, 0.6211198496659243, 0.6231034242761693, 0.6252783964365256, 0.6271401726057907, 0.6305331291759465, 0.6288975501113586, 0.633508491091314, 0.6359444599109132, 0.6368318485523385, 0.64038140311804, 0.6412339922048997, 0.6436351614699332, 0.6436177616926503, 0.6493422884187082, 0.6494118875278396, 0.6551538140311804, 0.6596777561247216, 0.6648106904231625, 0.6691258351893096, 0.6735627783964365, 0.6767469376391982, 0.6785739142538976, 0.6811838808463252, 0.6818972717149221, 0.6852380289532294, 0.6855686247216035, 0.6882655902004454, 0.6909625556792873, 0.6912061525612472, 0.6938509187082406, 0.6960258908685969, 0.6951385022271714, 0.6976614699331849, 0.6990882516703786, 0.6996450445434298, 0.7022724109131403, 0.703125, 0.703716592427617, 0.7040471881959911, 0.7042211859688196, 0.7077707405345212, 0.7091627227171492, 0.7087625278396437, 0.7098413140311804, 0.7101893095768375, 0.7101545100222717, 0.7131820712694877, 0.7119640868596881, 0.7130950723830735, 0.7139302616926503, 0.7137214643652561, 0.7149394487750557, 0.7165924276169265, 0.7182454064587973, 0.7160182349665924, 0.7193937917594655, 0.7161226336302895, 0.7181062082405345, 0.7177930122494433, 0.7197243875278396, 0.7208727728285078, 0.7217253619153675, 0.721429565701559, 0.7228041481069042, 0.7222647550111359, 0.7235001391982183, 0.7231347438752784, 0.7219341592427617, 0.7241961302895323, 0.7244223273942093, 0.7236567371937639, 0.724822522271715, 0.725518513363029, 0.7256577115812918, 0.7261275055679287, 0.7260753062360802, 0.7261971046770601, 0.7261101057906458, 0.7284938752783965, 0.728546074610245]","[0.5573424301494477, 0.5573424301494477, 0.560672514619883, 0.5448343079922028, 0.5720029239766082, 0.5642868745938922, 0.5804093567251462, 0.5731400259909032, 0.5437378167641326, 0.5798408057179987, 0.5869070825211176, 0.5951510721247564, 0.5994558154645874, 0.6094054580896686, 0.6093648473034438, 0.6064408706952567, 0.6048976608187134, 0.5739522417153996, 0.5896686159844055, 0.601811241065627, 0.6136695906432749, 0.6231319038336582, 0.6178525016244314, 0.6244314489928525, 0.5997807017543859, 0.6159844054580896, 0.6058723196881092, 0.6077404158544509, 0.6364928525016245, 0.6317007797270955, 0.6354775828460039, 0.6227664067576348, 0.6465237166991553, 0.6305230669265757, 0.622279077322937, 0.6355181936322287, 0.6313352826510721, 0.645914554905783, 0.6683723196881092, 0.6397011046133854, 0.6463206627680312, 0.6655701754385965, 0.6609405458089669, 0.6814083820662769, 0.6680474333983106, 0.6534275503573749, 0.6749106562703054, 0.6786062378167641, 0.684982131254061, 0.6819363222871995, 0.6842105263157895, 0.6605750487329435, 0.6636208576998051, 0.687053281351527, 0.6918047433398311, 0.684535412605588, 0.6835201429499675, 0.6934291747888239, 0.6962313190383366, 0.6833576998050682, 0.6922108512020793, 0.692738791423002, 0.6989522417153996, 0.6864441195581547, 0.6969217024041585, 0.7016325536062378, 0.6913174139051332, 0.7022011046133854, 0.6979369720597791, 0.6948099415204678, 0.6961094866796621, 0.7060185185185185, 0.6991959064327485, 0.7018762183235867, 0.7045159194282001, 0.6989928525016245, 0.699764457439896, 0.6764132553606238, 0.6905051981806368, 0.7044753086419753, 0.6996426250812215, 0.7042316439246263, 0.7108105912930475, 0.7063840155945419, 0.7068713450292398, 0.7097141000649773, 0.7095922677063028, 0.7110948667966212, 0.7095110461338532, 0.7105669265756985, 0.7073992852501625, 0.7097547108512021, 0.7102420402859, 0.7058560753736193, 0.712272579597141, 0.701591942820013, 0.7129223521767382, 0.7135315139701105, 0.7128005198180637, 0.7108918128654971]"
