dict name,train,test
Loss,"[0.6857393587729945, 0.6621410806791935, 0.649168507878426, 0.6424813410754674, 0.633823965662128, 0.6180361245420735, 0.6087592090511142, 0.603318480763352, 0.5996750574164872, 0.5958473037291558, 0.5887896814756926, 0.5818852109441488, 0.5772413564161428, 0.5742685307436446, 0.5704953198259974, 0.5666906239329018, 0.5629114602383367, 0.5591767562106293, 0.5561416398947499, 0.5515499122706314, 0.5466124281206299, 0.5410523733229403, 0.5354137680190459, 0.5307677586802504, 0.5250731021537133, 0.5197324426175781, 0.5142214144383016, 0.5084284716537264, 0.503934592763605, 0.49941895841913847, 0.4933969978313636, 0.48777601904731516, 0.4829410266593713, 0.4770750121580632, 0.4722608416621264, 0.46550778248648106, 0.46189057124355487, 0.4552459880032417, 0.45010096918561293, 0.44523059267095416, 0.4396788185900015, 0.4347721847600795, 0.4299942376937319, 0.42391152554533895, 0.4201442467547613, 0.41456738496323703, 0.4122757938221711, 0.40720581975304015, 0.4039773297893352, 0.40011062583277307, 0.395576213022387, 0.392630739174218, 0.38777355391263574, 0.38524924439869673, 0.38065014303016803, 0.3786268113238036, 0.3731326028691161, 0.3710263924650383, 0.36807826458687665, 0.3655559781384976, 0.36337794277107627, 0.3588186130417669, 0.35583256721343093, 0.35518081774333604, 0.35189315035847435, 0.34770505697805953, 0.34476183031095536, 0.34246154781119825, 0.34282414352960516, 0.3374984231706836, 0.3359959474152871, 0.33156338800289326, 0.3290560589478411, 0.32970375465289437, 0.3244088027763174, 0.32509771221004147, 0.32123581388600186, 0.32107700451141336, 0.3187038025358289, 0.3160402455879155, 0.3132256137773411, 0.31179398166161976, 0.30997499248545973, 0.30760499124997553, 0.30581942426601066, 0.3036154421460053, 0.2985485968689998, 0.3019426151620585, 0.29878884466805233, 0.2947819807601964, 0.29640782081868444, 0.29103640103577855, 0.2902315308493904, 0.28792704618898923, 0.2859832993708551, 0.2860818310616899, 0.2847211152628346, 0.2833215325644534, 0.28124542318114426, 0.2785689998051216]","[0.6833175710070203, 0.6522455265608758, 0.6487914097626695, 0.6427101005277825, 0.6308523407805036, 0.6356488291399288, 0.6205516813481451, 0.6079655729229377, 0.6161686051697449, 0.5955027428209355, 0.5924237236099789, 0.5896294836760961, 0.5961554681735817, 0.5801461042135547, 0.5747377041139101, 0.5731611100786146, 0.5673187408956946, 0.5674580562087604, 0.5636350983551681, 0.5582282560804279, 0.5536060490299929, 0.549720422575968, 0.5507210253546035, 0.5464926034483218, 0.5385483520963581, 0.5414915947247202, 0.5288154803424628, 0.527183695281768, 0.5206265470728307, 0.5131342291367217, 0.5108061180322336, 0.5116930864630309, 0.505097567831796, 0.4969581992905817, 0.5105320809432018, 0.5129556028466475, 0.48817813888318046, 0.4822241528766972, 0.48909974092396147, 0.4993969400723775, 0.4763066193804174, 0.48065068283741, 0.46971058150810263, 0.46747979284533436, 0.4719182700209218, 0.4659203259858936, 0.4892734037040502, 0.46811677683495795, 0.46661107641020866, 0.4684506545522292, 0.46571738999082796, 0.44935171339053315, 0.45046396381170273, 0.44215825248008583, 0.4648330697887822, 0.44759405071740027, 0.4334899446430185, 0.4375707493771819, 0.4361306257967131, 0.4368565077950925, 0.45092614728998565, 0.4274474595557799, 0.513210452938134, 0.44040471708972084, 0.43517928102366565, 0.43088426695116316, 0.4301143310494513, 0.4359203340937132, 0.42930781286962627, 0.42387857121101363, 0.4277946009670395, 0.4233846436021698, 0.4216955429508246, 0.42280184614089034, 0.4286256339994052, 0.43005593545139414, 0.49007583504434993, 0.4310929585923577, 0.4301745494255158, 0.42642128490313375, 0.4337418662399886, 0.4351920505030694, 0.43014160462832435, 0.4185249686793045, 0.4132940772487561, 0.43469829569299007, 0.42360232778188855, 0.42241282945788083, 0.404280979491291, 0.42046575347485676, 0.41204900974486464, 0.4189277279485426, 0.4156014838215397, 0.42569961926286837, 0.42766857858386575, 0.4149144749611597, 0.43199260285471536, 0.42944400595613624, 0.41578495801172916, 0.4168817525931656]"
Acc,"[0.5584284521158129, 0.5970907572383074, 0.6248086024498887, 0.6369014476614699, 0.6462973273942093, 0.6544578229398663, 0.666742065701559, 0.6781563195991092, 0.6845246380846325, 0.6867170100222717, 0.6931897271714922, 0.6954342984409799, 0.6999930400890868, 0.7028640033407573, 0.705108574610245, 0.7074053452115813, 0.7132864699331849, 0.7155136414253898, 0.7178452115812918, 0.7212729677060133, 0.7241787305122495, 0.7288070712694877, 0.7331570155902004, 0.7376635579064588, 0.7437708797327395, 0.7457892538975501, 0.749304008908686, 0.7540019487750557, 0.7565597160356348, 0.7585258908685969, 0.7638502227171492, 0.7687221603563474, 0.7708623329621381, 0.7748816815144766, 0.7783094376391982, 0.7822765868596881, 0.7841905623608018, 0.7903326837416481, 0.7914810690423163, 0.7956918151447662, 0.7976927895322939, 0.8014685412026726, 0.8039741091314031, 0.8080282572383074, 0.8102206291759465, 0.8136831848552338, 0.8148837694877505, 0.8187117204899778, 0.8196513084632516, 0.8227658685968819, 0.8244884465478842, 0.8252888363028953, 0.8281945991091314, 0.8288731904231625, 0.8315527561247216, 0.8346151169265034, 0.8372598830734966, 0.8379906737193764, 0.8392434576837416, 0.8390346603563474, 0.8422710189309577, 0.844097995545657, 0.8473865534521158, 0.8456291759465479, 0.84759535077951, 0.8518930957683741, 0.8521192928730512, 0.8534068763919822, 0.8527108853006682, 0.8561386414253898, 0.8557210467706013, 0.8590966035634744, 0.8594967984409799, 0.8598099944320713, 0.8623503619153675, 0.8610627783964365, 0.8638293429844098, 0.8638467427616926, 0.8652213251670379, 0.8666481069042317, 0.8669265033407573, 0.8683880846325167, 0.8709980512249443, 0.8704412583518931, 0.8715548440979956, 0.8724596325167038, 0.8741300111358574, 0.8730860244988864, 0.8760961859688196, 0.8749130011135857, 0.876391982182628, 0.8787061525612472, 0.8782363585746102, 0.8792629454342984, 0.8819425111358574, 0.8813509187082406, 0.8809333240534521, 0.8817859131403119, 0.8829342984409799, 0.8835954899777283]","[0.557504873294347, 0.6179337231968811, 0.6325942170240416, 0.633203378817414, 0.6391325536062378, 0.6411630929174789, 0.657041910331384, 0.6728801169590644, 0.6684535412605588, 0.6817332683560754, 0.6836825860948668, 0.6890838206627681, 0.6747076023391813, 0.6939977257959714, 0.702485380116959, 0.7043534762833008, 0.7099577647823262, 0.7081302794022092, 0.7127599090318388, 0.7193794671864847, 0.7234405458089669, 0.723196881091618, 0.7219379467186485, 0.7260802469135802, 0.7301819363222872, 0.7319688109161794, 0.7391569200779727, 0.7426900584795322, 0.7473602988953866, 0.7505685510071475, 0.7507309941520468, 0.7519899285250162, 0.7600308641975309, 0.7657569850552307, 0.7590155945419104, 0.7515432098765432, 0.7662443144899286, 0.7737166991552956, 0.770914554905783, 0.764335607537362, 0.7796052631578947, 0.7778589993502274, 0.7836663417803769, 0.7841130604288499, 0.7848440545808967, 0.7861842105263158, 0.7696556205328136, 0.786346653671215, 0.7871994801819363, 0.7839912280701754, 0.790692007797271, 0.7962962962962963, 0.7976364522417154, 0.8028346328784925, 0.7932504873294347, 0.7986923326835608, 0.810672514619883, 0.8069769330734243, 0.8065302144249513, 0.8076267056530214, 0.8025503573749188, 0.8131091617933723, 0.7775747238466537, 0.8055149447693307, 0.8127030539311241, 0.8149366471734892, 0.8142056530214425, 0.8124187784275504, 0.8131497725795972, 0.815220922677063, 0.818632228719948, 0.8192413905133203, 0.8211094866796621, 0.8205409356725146, 0.8218404808317089, 0.8145711500974658, 0.7933317089018843, 0.8161955815464588, 0.8205815464587395, 0.8228557504873294, 0.8172920727745289, 0.8227745289148798, 0.8183479532163743, 0.8223684210526315, 0.8277696556205328, 0.8214749837556855, 0.8202972709551657, 0.8290692007797271, 0.8319119558154646, 0.8254954515919428, 0.8330490578297596, 0.8260233918128655, 0.8293940870695257, 0.8264294996751137, 0.8308560753736193, 0.8298001949317739, 0.825211176088369, 0.827038661468486, 0.8323586744639376, 0.8324398960363872]"
