dict name,train,test
Loss,"[0.6867850438426414, 0.6787157805632653, 0.6548360183664642, 0.6270011775582843, 0.6153412279082373, 0.6093729787511972, 0.6072748724851378, 0.6056089191203802, 0.6035793862400456, 0.6026778602256224, 0.6010383794320411, 0.5995264483999128, 0.5976987287804887, 0.5945295967672818, 0.5922689340009573, 0.5896423698641097, 0.5856728659644568, 0.5820929295617676, 0.5781412458864357, 0.5753561820362437, 0.5717961147249426, 0.5674698055410088, 0.565596524428522, 0.5616144814534334, 0.5598914998112994, 0.5562118151827314, 0.5517120815798051, 0.5501905910190574, 0.546932047351095, 0.5432555006619488, 0.5417942008286281, 0.5381423540978756, 0.5365145536151225, 0.5331103517102724, 0.5313497997526072, 0.5272010703902235, 0.524689304272561, 0.5237971045262725, 0.5215899302409246, 0.518292725365028, 0.5175023117604164, 0.515398924783058, 0.5108714269361848, 0.5088341600782472, 0.5065570767666843, 0.5034656041299851, 0.4999997207697427, 0.4960716857716224, 0.493453165007031, 0.49083451599486777, 0.4874306402387961, 0.4821939012674681, 0.47880297447719344, 0.4779566216462615, 0.47307325039144116, 0.4732400939766929, 0.4683471926935249, 0.4666297351379962, 0.46304464766759573, 0.46014469646676415, 0.45805919418216, 0.4553832698791538, 0.45337847200088716, 0.4488629787819549, 0.4471615157061084, 0.44322382635872604, 0.4413099586886205, 0.4369912097790122, 0.4343383149176123, 0.4326422223298503, 0.4286321105993122, 0.42455643384471503, 0.4240913483664672, 0.4198963818819942, 0.41667795824099974, 0.41365212297140624, 0.40919534111561995, 0.40586660248604983, 0.40564606696165895, 0.4012389999316723, 0.3990581426420975, 0.39413995848747896, 0.3926800384366277, 0.38918757537794213, 0.38698916603073386, 0.38275087056313634, 0.3796523658039819, 0.37579113820649046, 0.3746561153119976, 0.3713642207522278, 0.36761459043109596, 0.3649292743828713, 0.3598163119515331, 0.3577963070955569, 0.35596987823500703, 0.35169834704206104, 0.350157112560841, 0.34520871071396647, 0.3439933890592996, 0.33970752217479655, 0.339732607830463, 0.33612386968273383, 0.3325761403443617, 0.33061875511259, 0.32728471990728947, 0.32501830997646414, 0.3220395425590154, 0.31973319769093456]","[0.686271265162663, 0.6735348076170141, 0.6496611120484092, 0.6300751749629324, 0.6205633041939952, 0.6280437008833344, 0.617187376130711, 0.6253173333541914, 0.6197768914835019, 0.623691253093156, 0.6183950617773967, 0.6238523117791522, 0.6072971777617931, 0.6069956011121923, 0.603782067055052, 0.6051931598647075, 0.6050982162898237, 0.5946769804168831, 0.5913420159166509, 0.5890888239307837, 0.5835732229663567, 0.5871896693652326, 0.5851498547467319, 0.5844895828041163, 0.5782178158922628, 0.5709937797283584, 0.5716734016889875, 0.5701270641251044, 0.5648430153185671, 0.5737634640254757, 0.5596172094345093, 0.5591985068402507, 0.5575651284916835, 0.5535023965618827, 0.5528358846360987, 0.5639346875385804, 0.5747590211169287, 0.5552762883427468, 0.5468789713897488, 0.5465356242250312, 0.5492595787617294, 0.540047658776695, 0.57831817724488, 0.5451392223618248, 0.5589802976392887, 0.536511636921628, 0.5308032030138102, 0.5329930172725157, 0.5329318210211668, 0.5239401955970309, 0.5188718108290976, 0.5185253034125675, 0.5119442537426948, 0.5230376842821186, 0.5695614439757033, 0.5088854952698404, 0.5053788417442279, 0.4995558661086993, 0.4994987340779467, 0.5255983803353527, 0.5040533574128693, 0.507838247242299, 0.5164006037908522, 0.49230674894018606, 0.4945504694770683, 0.5070822955532508, 0.50269024530595, 0.48572897042740476, 0.500781732966954, 0.5040080896764993, 0.4819801410524683, 0.48699562815102665, 0.49963787164200435, 0.4787210385772315, 0.48463734145191584, 0.4773631851510568, 0.4861981687830253, 0.5047747763449495, 0.47690982557833195, 0.47910058624365115, 0.4690812682766806, 0.4861498945003206, 0.4660187405720353, 0.5130658816613934, 0.4721353731981733, 0.46329384673386814, 0.48441446431658486, 0.471562595164234, 0.4650702381269498, 0.47549324981360275, 0.461292804830115, 0.4500215363028375, 0.45819356757216156, 0.4633987766910683, 0.46677568377418954, 0.4604092495685274, 0.4519853493833745, 0.5100962685184045, 0.4551805587790229, 0.46063170386986296, 0.45155235756527295, 0.4543262725120241, 0.4545687281035564, 0.4558938607302579, 0.4713662521473386, 0.44807137435810135, 0.4619554574855349, 0.45117611744187097]"
Acc,"[0.54495841995842, 0.5588617463617463, 0.6327962577962578, 0.6638513513513513, 0.6715176715176715, 0.6732068607068608, 0.6768451143451143, 0.676585239085239, 0.6771049896049897, 0.6790540540540541, 0.6763253638253638, 0.6800935550935551, 0.6795738045738046, 0.6858108108108109, 0.6841216216216216, 0.6875, 0.6881496881496881, 0.6887993762993763, 0.689968814968815, 0.6916580041580042, 0.6951663201663202, 0.6949064449064449, 0.6951663201663202, 0.6962058212058212, 0.7028326403326404, 0.7024428274428275, 0.7112785862785863, 0.7116683991683992, 0.7146569646569647, 0.7173856548856549, 0.7233627858627859, 0.7249220374220374, 0.7258316008316008, 0.7315488565488566, 0.7315488565488566, 0.733497920997921, 0.7331081081081081, 0.7396049896049897, 0.7394750519750519, 0.7424636174636174, 0.7449324324324325, 0.7450623700623701, 0.7472713097713097, 0.7481808731808732, 0.7514293139293139, 0.7550675675675675, 0.7528586278586279, 0.7549376299376299, 0.7636434511434511, 0.7652027027027027, 0.7662422037422038, 0.7718295218295218, 0.7716995841995842, 0.7754677754677755, 0.774948024948025, 0.7788461538461539, 0.7822245322245323, 0.7788461538461539, 0.7793659043659044, 0.7827442827442828, 0.784043659043659, 0.7893711018711018, 0.7882016632016632, 0.7901507276507277, 0.7910602910602911, 0.7923596673596673, 0.7988565488565489, 0.7979469854469855, 0.8009355509355509, 0.800545738045738, 0.8006756756756757, 0.8026247401247402, 0.8039241164241164, 0.8084719334719335, 0.8087318087318087, 0.8105509355509356, 0.8161382536382537, 0.8126299376299376, 0.8117203742203742, 0.8199064449064449, 0.8175675675675675, 0.8223752598752598, 0.8236746361746362, 0.8249740124740125, 0.8231548856548857, 0.8277027027027027, 0.8251039501039501, 0.8288721413721414, 0.8321205821205822, 0.8326403326403327, 0.8348492723492723, 0.8348492723492723, 0.8371881496881497, 0.8410862785862786, 0.8387474012474012, 0.8436850311850311, 0.8396569646569647, 0.8412162162162162, 0.841995841995842, 0.8461538461538461, 0.8488825363825364, 0.8501819126819127, 0.8513513513513513, 0.8523908523908524, 0.856418918918919, 0.85745841995842, 0.8569386694386695, 0.8577182952182952]","[0.5306818181818181, 0.5893181818181819, 0.6272727272727273, 0.6520454545454546, 0.6668181818181819, 0.6597727272727273, 0.6620454545454545, 0.6502272727272728, 0.6602272727272728, 0.6497727272727273, 0.6579545454545455, 0.6597727272727273, 0.6690909090909091, 0.6681818181818182, 0.6756818181818182, 0.6754545454545454, 0.6677272727272727, 0.6772727272727272, 0.6777272727272727, 0.6770454545454545, 0.6772727272727272, 0.6743181818181818, 0.6759090909090909, 0.6779545454545455, 0.68, 0.6920454545454545, 0.6893181818181818, 0.6881818181818182, 0.6986363636363636, 0.6904545454545454, 0.7018181818181818, 0.7088636363636364, 0.7054545454545454, 0.7120454545454545, 0.7104545454545454, 0.7022727272727273, 0.7045454545454546, 0.7109090909090909, 0.7138636363636364, 0.7184090909090909, 0.7197727272727272, 0.7213636363636363, 0.7095454545454546, 0.7161363636363637, 0.7206818181818182, 0.7268181818181818, 0.7318181818181818, 0.730909090909091, 0.7288636363636364, 0.7402272727272727, 0.7425, 0.7422727272727273, 0.7454545454545455, 0.7381818181818182, 0.7138636363636364, 0.7525, 0.7515909090909091, 0.7536363636363637, 0.7540909090909091, 0.7393181818181818, 0.7581818181818182, 0.7513636363636363, 0.7447727272727273, 0.7561363636363636, 0.7584090909090909, 0.7536363636363637, 0.7593181818181818, 0.7709090909090909, 0.7638636363636364, 0.7597727272727273, 0.765, 0.7684090909090909, 0.7638636363636364, 0.7675, 0.7727272727272727, 0.774090909090909, 0.7697727272727273, 0.7579545454545454, 0.7768181818181819, 0.7843181818181818, 0.7831818181818182, 0.7713636363636364, 0.7777272727272727, 0.7565909090909091, 0.7775, 0.785, 0.7763636363636364, 0.7802272727272728, 0.7815909090909091, 0.7822727272727272, 0.7913636363636364, 0.7936363636363636, 0.7902272727272728, 0.7893181818181818, 0.7890909090909091, 0.7959090909090909, 0.7963636363636364, 0.7777272727272727, 0.7970454545454545, 0.7943181818181818, 0.7975, 0.7965909090909091, 0.8020454545454545, 0.8020454545454545, 0.7943181818181818, 0.8056818181818182, 0.8002272727272727, 0.7990909090909091]"
