dict name,train,test
Loss,"[0.6829710396676675, 0.6332155967790858, 0.6173862064898197, 0.6112364352782379, 0.6085877928349764, 0.606044384235006, 0.6043050178256143, 0.6022504764258496, 0.600898605006496, 0.5974182862962673, 0.5899744746067824, 0.5817001936521655, 0.5751732697244734, 0.5686927038889984, 0.5624013204606694, 0.5546329012275456, 0.5440053652758339, 0.5344435907622908, 0.5261763120526427, 0.518061513197349, 0.5099911332241402, 0.5014947020715281, 0.4932197549116937, 0.48567251147954354, 0.4773876441545154, 0.4696525233219023, 0.46308373391419805, 0.45442152019633697, 0.44745615973160136, 0.4403929418989484, 0.4332483920651407, 0.4273348768038949, 0.4199378855046396, 0.4140101118865765, 0.40648165313145335, 0.39967274567307304, 0.39365862943112795, 0.3858936986793144, 0.3782064989198804, 0.3742369273298924, 0.36751373603375825, 0.36190642311470067, 0.3563023419050061, 0.35042110073353205, 0.3448399657576463, 0.339086345406594, 0.3349416556097629, 0.32861956440323015, 0.32286392638609146, 0.31824630959465566, 0.3150523231086842, 0.3107639516990026, 0.3063591499644371, 0.30177657400467384, 0.2976011052266964, 0.29417713973977144, 0.2887274713494259, 0.2850827822461854, 0.2830318909030582, 0.2784357246847404, 0.27619976820247893, 0.27088857265469307, 0.26719799150872503, 0.2658506901680652, 0.2611586561264537, 0.2588809483517625, 0.2545166028533748, 0.25234430067952646, 0.24947167496831635, 0.24472406710427252, 0.2430954171066693, 0.2424159074703362, 0.23631499248623167, 0.23658552260320334, 0.23275651904663075, 0.22830207221819823, 0.22891729849625073, 0.22536790627469713, 0.22382198057081945, 0.21953067274721141, 0.21806037069592865, 0.21566832472076577, 0.21307332218232625, 0.21326745799867092, 0.21149609887553483, 0.20864193254764418, 0.20534771350798361, 0.20631890062928274, 0.20389348107394253, 0.20081263625442583, 0.20053590570890473, 0.19871787752803569, 0.19537237649307396, 0.19503640642914433, 0.19434921167825114, 0.1923918131370274, 0.19246565432491025, 0.1921142330281706, 0.18362389624818592, 0.18736033789955928]","[0.6682046226784345, 0.6239178858266549, 0.6236300293000353, 0.6089534177030349, 0.6067265249290119, 0.6058640768382362, 0.6050807470001904, 0.6070351874076987, 0.5994463727371967, 0.6883739287238217, 0.5891037824054752, 0.5855462735662839, 0.572836227971598, 0.576364876911809, 0.562436559492307, 0.598871287314283, 0.5552306135534233, 0.5409567284944229, 0.5284336008678557, 0.5561226592039117, 0.5331672796225533, 0.5082427183767664, 0.503707939043612, 0.49440142303182366, 0.4843004065589366, 0.4779804256091728, 0.500984240809844, 0.46366742722898274, 0.47892028132067477, 0.45446256186529904, 0.4496421872494746, 0.4513143215611664, 0.43950219258733814, 0.43662580875334916, 0.4375113876000328, 0.45061321671304183, 0.4319333959179625, 0.4199569605247319, 0.43200049899358733, 0.41262437568770516, 0.4182899750677156, 0.40185247558212034, 0.3950666027304567, 0.4056520589310833, 0.4028465150915391, 0.40108612618125283, 0.3834606878909684, 0.38753055636132594, 0.40837424861834837, 0.4138695877105908, 0.39322015889778084, 0.3687893667532454, 0.3812418201039022, 0.37802806607725326, 0.3698180757530755, 0.37917640368569744, 0.3819300096852389, 0.36572933047186873, 0.39786161861156705, 0.35465849725538023, 0.3551520624568975, 0.37752798899930745, 0.3640317250142398, 0.3742224360036145, 0.3500345235193043, 0.34955697930027635, 0.34235751850117796, 0.6129219177444698, 0.3634489161773906, 0.35306325388068965, 0.5046349092228719, 0.3479978068513267, 0.35527670317250193, 0.34668092356657076, 0.3684033919864076, 0.3625281932700215, 0.34957628575401156, 0.35211933663452577, 0.35687382493465847, 0.3479924533053836, 0.38806826153998836, 0.3513507954183242, 0.34634055796577373, 0.3535622816564318, 0.36286013322090216, 0.3385627839376616, 0.44669120039251076, 0.3638092350962683, 0.3533722231330385, 0.3368449339181998, 0.352751717735094, 0.36213170716453097, 0.35592952885927026, 0.34925880368443146, 0.3592583250576331, 0.3510830563258881, 0.3519895934107059, 0.339280133165269, 0.3464612709037606, 0.35563784474755084]"
Acc,"[0.5609340200445434, 0.6412861915367484, 0.6628619153674833, 0.6681688474387528, 0.6718923997772829, 0.6748503619153675, 0.6761031458797327, 0.6762771436525612, 0.6787305122494433, 0.6794961024498887, 0.6851162305122495, 0.6880045935412027, 0.6901969654788419, 0.6938161191536748, 0.6988620545657016, 0.709545517817372, 0.7228563474387528, 0.7357321826280624, 0.7449540645879733, 0.7515311804008908, 0.7567337138084632, 0.7633456291759465, 0.7689483574610245, 0.7727763084632516, 0.7776482461024499, 0.7832509743875279, 0.7870441258351893, 0.7917768652561247, 0.7964574053452116, 0.799554565701559, 0.8036609131403119, 0.8063926781737194, 0.8106382238307349, 0.8146053730512249, 0.819146714922049, 0.8207996937639198, 0.8259674276169265, 0.8308741648106904, 0.8336929287305123, 0.8365812917594655, 0.8396958518930958, 0.8426712138084632, 0.846551364142539, 0.8494223273942093, 0.8524672884187082, 0.8562082405345212, 0.8570956291759465, 0.8614803730512249, 0.8639859409799554, 0.8662653118040089, 0.8677268930957683, 0.8705456570155902, 0.8715896436525612, 0.8741300111358574, 0.8760265868596881, 0.8783929565701559, 0.880480929844098, 0.8818555122494433, 0.8827081013363028, 0.8861532572383074, 0.8865360523385301, 0.8898942093541202, 0.8901900055679287, 0.8917211859688196, 0.8929217706013363, 0.8955317371937639, 0.8970977171492205, 0.8979677060133631, 0.9001600779510023, 0.9017608574610245, 0.9018478563474388, 0.9028918429844098, 0.9056410077951003, 0.9053800111358574, 0.9061978006681515, 0.9092079621380846, 0.9099213530066815, 0.9115569320712695, 0.9106521436525612, 0.9131751113585747, 0.9134187082405345, 0.9149672884187082, 0.9160982739420935, 0.9163244710467706, 0.9167594654788419, 0.9181688474387528, 0.9190040367483296, 0.9192998329621381, 0.9209180122494433, 0.9213704064587973, 0.9207440144766147, 0.9227797884187082, 0.9249373608017817, 0.9232147828507795, 0.9243979677060133, 0.9255985523385301, 0.9251635579064588, 0.9252157572383074, 0.9292351057906458, 0.9283129175946548]","[0.5837394411955815, 0.6563921377517868, 0.6546052631578947, 0.6722303443794672, 0.6762102014294997, 0.6727988953866146, 0.6766975308641975, 0.6756416504223521, 0.6807992202729045, 0.5835363872644574, 0.6850227420402859, 0.6875406107862249, 0.6963125406107862, 0.68295159194282, 0.7039067576348278, 0.6896523716699156, 0.7187703053931124, 0.7311159844054581, 0.7463450292397661, 0.7221410006497726, 0.743867771280052, 0.7598684210526315, 0.7604775828460039, 0.7654320987654321, 0.7755847953216374, 0.780011371020143, 0.7624269005847953, 0.7866309291747888, 0.7734324236517219, 0.7913417803768681, 0.7928443794671864, 0.7959714100064977, 0.797514619883041, 0.8019411955815464, 0.8048245614035088, 0.7933723196881092, 0.8090074723846654, 0.8134340480831709, 0.804540285899935, 0.8188758934372969, 0.8155458089668616, 0.82159681611436, 0.8267137751786875, 0.8226933073424302, 0.8249675113710201, 0.8272011046133854, 0.83296783625731, 0.8345516569200779, 0.8256985055230669, 0.8185103963612735, 0.8344704353476283, 0.8445825211176088, 0.8380035737491878, 0.8367446393762183, 0.8489278752436648, 0.8464100064977258, 0.842714424951267, 0.8462069525666017, 0.8272417153996101, 0.8553849902534113, 0.852501624431449, 0.8516081871345029, 0.8513239116309291, 0.8481562703053931, 0.8589181286549707, 0.8589993502274204, 0.8576591942820013, 0.7547920727745289, 0.8571312540610786, 0.8598927875243665, 0.7994233268356076, 0.8569282001299545, 0.8608674463937622, 0.8615984405458089, 0.8577810266406758, 0.8552631578947368, 0.8610298895386614, 0.8647660818713451, 0.8612735542560104, 0.8670808966861598, 0.8522985705003249, 0.8644005847953217, 0.868867771280052, 0.8662686809616634, 0.8641975308641975, 0.8700860948667967, 0.8366634178037686, 0.862045159194282, 0.867730669265757, 0.8747969460688759, 0.8674057829759584, 0.8714262508122157, 0.8698018193632229, 0.8710201429499675, 0.8695987654320988, 0.86817738791423, 0.8723196881091618, 0.8732943469785575, 0.8727664067576348, 0.8717511371020142]"
