dict name,train,test
Loss,"[0.6934371563265957, 0.6916014121490575, 0.690007642162816, 0.6839431230836208, 0.6672788547529351, 0.6521581435014331, 0.644253535063139, 0.6401803348775185, 0.6367327331284446, 0.6337472778848476, 0.6300270083316025, 0.6290313294748702, 0.6276805656149037, 0.6260977504582751, 0.6239945034806927, 0.6214820787547126, 0.6212790149544912, 0.6198818469863563, 0.6173270048337087, 0.617754539460062, 0.616708347470396, 0.6149960710474897, 0.6130919963091849, 0.6110513288350332, 0.6087864011319147, 0.6073934684344937, 0.6026306141552235, 0.6005554360647997, 0.5959130756645685, 0.5943502774757762, 0.5926302984238617, 0.5885286384025619, 0.5887941500201584, 0.5859328814235235, 0.5854687209108046, 0.5833919267096217, 0.5816229459282661, 0.580672606604085, 0.578894550431638, 0.5790237640104596, 0.5761890069596352, 0.5747039463696262, 0.5734750213811085, 0.5733822628500915, 0.5727496294836912, 0.5708222775202658, 0.5703765985718559, 0.5687107556159534, 0.5663144884867564, 0.5665230222548994, 0.5629014491532294, 0.5617132736813455, 0.5599638232000409, 0.5587199653779703, 0.5554962017913423, 0.5531313390219732, 0.5522849799858199, 0.5493382531484323, 0.5470690477698569, 0.5442183469496076, 0.5422687927734048, 0.5414785215010246, 0.5368354385644789, 0.5336805271309992, 0.5308803208172321, 0.5292488458004617, 0.5248317226087527, 0.5241375055371059, 0.5191494140640965, 0.5169524663674926, 0.5128999553354723, 0.5107626738913712, 0.5083069998830084, 0.5054563207049219, 0.5035894647432816, 0.5003551852312826, 0.49723104375695426, 0.49643848020775566, 0.4909219104678385, 0.49097189934007707, 0.487369651011827, 0.4856174284858363, 0.4804583704986033, 0.48266970706985346, 0.4792052947635215, 0.4754063142315736, 0.4735397784157641, 0.47064543250829927, 0.4668463245182047, 0.4670337437844229, 0.4632800479330832, 0.4631337367907344, 0.45921278229012846, 0.454532355676213, 0.45440126339062337, 0.45463954962583053, 0.44875966012477875, 0.4483484697069914]","[0.6914173448199613, 0.6906248804750956, 0.6878243234112031, 0.6794057968589995, 0.6608593424575196, 0.6527519560574243, 0.6488264112008942, 0.6435579488364359, 0.6415739436116483, 0.6410839656730078, 0.6368027763027284, 0.6424328423519101, 0.6352698733357506, 0.6602029210060008, 0.6308268352877349, 0.6324244056207439, 0.6309566874729676, 0.6319808618734695, 0.6312180464932075, 0.6290723346949866, 0.6251175597620507, 0.62702428145955, 0.6249069101953258, 0.6324041110670401, 0.6225770009267662, 0.6189440457253821, 0.6177970717350642, 0.6163005888617287, 0.6217539611712305, 0.6118973993903233, 0.6121946048094995, 0.6125675989573615, 0.6164311194895871, 0.6033489047549665, 0.6062027117392669, 0.6048622640600014, 0.6054700873533471, 0.5989708999534034, 0.6061913110057099, 0.6056814384646714, 0.6044619351935884, 0.5996548020953519, 0.5967702544423648, 0.6010350468568504, 0.6023675097256072, 0.6012531953035958, 0.5967069929465652, 0.598133290781536, 0.5979777650985246, 0.5954174081432737, 0.5949706913799875, 0.5989838754240837, 0.5935510167231163, 0.5976255872907738, 0.5941504003583558, 0.5884160625023974, 0.5938551563303918, 0.5844683625424901, 0.5890936880475945, 0.5842068081256002, 0.5917493387177173, 0.5787079554154642, 0.5828177721187886, 0.5881517835918607, 0.5759246108743051, 0.5744080941917168, 0.5765471530612558, 0.5716151657203833, 0.5760601276480075, 0.5852521398208208, 0.5936958675479723, 0.5757718387111608, 0.5669613055522658, 0.5779403046083947, 0.5710455618229591, 0.5679395016955419, 0.5701755722984672, 0.5679361125609527, 0.5747813798435446, 0.574256629191546, 0.5730728028963009, 0.5702918029338535, 0.5669733996296095, 0.5650835703127086, 0.5677559754242085, 0.5690481582294322, 0.5664047484105039, 0.5710743204690516, 0.5703397010090865, 0.56334001200998, 0.5622338803691996, 0.5674980725420432, 0.5734862034829954, 0.5647831436039673, 0.5951876061865025, 0.5634735783613805, 0.5670253869999821, 0.5795413782923586]"
Acc,"[0.5084325396825397, 0.5173611111111112, 0.5298859126984127, 0.5623759920634921, 0.6010664682539683, 0.6217757936507936, 0.6294642857142857, 0.6380208333333334, 0.638640873015873, 0.6498015873015873, 0.6496775793650794, 0.6494295634920635, 0.6537698412698413, 0.6545138888888888, 0.6587301587301587, 0.6556299603174603, 0.6587301587301587, 0.6595982142857143, 0.6631944444444444, 0.6604662698412699, 0.6623263888888888, 0.6670386904761905, 0.6733630952380952, 0.673859126984127, 0.6726190476190477, 0.6686507936507936, 0.6746031746031746, 0.6697668650793651, 0.6774553571428571, 0.6794394841269841, 0.6791914682539683, 0.685515873015873, 0.6850198412698413, 0.6886160714285714, 0.6857638888888888, 0.689484126984127, 0.691344246031746, 0.6902281746031746, 0.6925843253968254, 0.6929563492063492, 0.6893601190476191, 0.6928323412698413, 0.6928323412698413, 0.6927083333333334, 0.6938244047619048, 0.6969246031746031, 0.6940724206349206, 0.6946924603174603, 0.6944444444444444, 0.6964285714285714, 0.699280753968254, 0.6941964285714286, 0.7012648809523809, 0.6995287698412699, 0.7000248015873016, 0.7013888888888888, 0.7008928571428571, 0.7048611111111112, 0.7049851190476191, 0.7123015873015873, 0.7116815476190477, 0.7199900793650794, 0.71875, 0.7263144841269841, 0.730530753968254, 0.728546626984127, 0.7356150793650794, 0.732390873015873, 0.7394593253968254, 0.7392113095238095, 0.7397073412698413, 0.7413194444444444, 0.7430555555555556, 0.7487599206349206, 0.7464037698412699, 0.7511160714285714, 0.7564484126984127, 0.7583085317460317, 0.7552083333333334, 0.7584325396825397, 0.7601686507936508, 0.7594246031746031, 0.7684771825396826, 0.7630208333333334, 0.7697172619047619, 0.7713293650793651, 0.7719494047619048, 0.7739335317460317, 0.7760416666666666, 0.7756696428571429, 0.7802579365079365, 0.777405753968254, 0.7829861111111112, 0.7828621031746031, 0.7858382936507936, 0.7884424603174603, 0.7894345238095238, 0.7886904761904762]","[0.5121527777777778, 0.5121527777777778, 0.5440538194444444, 0.5690104166666666, 0.599609375, 0.619140625, 0.6228298611111112, 0.626953125, 0.6312934027777778, 0.62890625, 0.6341145833333334, 0.6278211805555556, 0.6369357638888888, 0.6134982638888888, 0.6440972222222222, 0.6430121527777778, 0.642578125, 0.6482204861111112, 0.6408420138888888, 0.6443142361111112, 0.6497395833333334, 0.6555989583333334, 0.6516927083333334, 0.63671875, 0.6540798611111112, 0.6592881944444444, 0.6499565972222222, 0.6538628472222222, 0.6519097222222222, 0.6603732638888888, 0.6564670138888888, 0.666015625, 0.6579861111111112, 0.6681857638888888, 0.6655815972222222, 0.6733940972222222, 0.6753472222222222, 0.6775173611111112, 0.6720920138888888, 0.66796875, 0.6733940972222222, 0.6786024305555556, 0.681640625, 0.6729600694444444, 0.67578125, 0.6688368055555556, 0.68359375, 0.6753472222222222, 0.6740451388888888, 0.6809895833333334, 0.67578125, 0.6751302083333334, 0.6788194444444444, 0.6762152777777778, 0.6727430555555556, 0.6818576388888888, 0.6801215277777778, 0.6885850694444444, 0.6831597222222222, 0.6877170138888888, 0.6844618055555556, 0.693359375, 0.6957465277777778, 0.6807725694444444, 0.7018229166666666, 0.7007378472222222, 0.6974826388888888, 0.7013888888888888, 0.703125, 0.6870659722222222, 0.6885850694444444, 0.7081163194444444, 0.7057291666666666, 0.7000868055555556, 0.7092013888888888, 0.7111545138888888, 0.7061631944444444, 0.7063802083333334, 0.6968315972222222, 0.7083333333333334, 0.7035590277777778, 0.7122395833333334, 0.7191840277777778, 0.7220052083333334, 0.7133246527777778, 0.7115885416666666, 0.7172309027777778, 0.7256944444444444, 0.7161458333333334, 0.7239583333333334, 0.7176649305555556, 0.7198350694444444, 0.7159288194444444, 0.7291666666666666, 0.7122395833333334, 0.7235243055555556, 0.7220052083333334, 0.7194010416666666]"
