dict name,train,test
Loss,"[0.6887684239543154, 0.6886675095963999, 0.6884892983149095, 0.6884916323060924, 0.6880160211169174, 0.6872255574532333, 0.6848167333976518, 0.6683140863313992, 0.629876930452496, 0.6097531937364791, 0.6027706684912565, 0.5961267329372946, 0.5939793280265807, 0.5899424573712501, 0.5906035345001243, 0.5875504905059779, 0.5875890219618959, 0.5864217575182538, 0.5850269014941307, 0.5848623503952165, 0.5837551671740543, 0.5836022960297035, 0.5826002978439019, 0.5819694003721471, 0.581735318336876, 0.5816861669031473, 0.5805315475469444, 0.5798511360878447, 0.5795774583292355, 0.5792008247652446, 0.5790663233294061, 0.5776828880907809, 0.5768250156263676, 0.5765030037634957, 0.5762376730444525, 0.5762258099659255, 0.574984029210376, 0.573590855270996, 0.5728562347273383, 0.5717620392738534, 0.5704562633129886, 0.5681563310766604, 0.5667401198336464, 0.5636355837075168, 0.5626950110279783, 0.5612460618950968, 0.5590790650514952, 0.5582012085325381, 0.5543358905275745, 0.5524992422469874, 0.5512352556904115, 0.5494788134559648, 0.5466136081829636, 0.543592028978151, 0.5430015492526012, 0.5411699132629808, 0.538337627445152, 0.5360451012292176, 0.5346901610168375, 0.5332051291829459, 0.529330322739674, 0.527043553437116, 0.5264196292944485, 0.5223209219762045, 0.5208180389229572, 0.5173145480484947, 0.5174988022000527, 0.5145147715941103, 0.5112773153442974, 0.5072560325814818, 0.5041909152312735, 0.5002620644061953, 0.49893854824891953, 0.4976095634894039, 0.4923856541177494, 0.4911488975105873, 0.48863444292991426, 0.48650035186401586, 0.4848583109924674, 0.4827996128337485, 0.4812335613747118, 0.4807283323753834, 0.4773403707477351, 0.47562494951449413, 0.4723085911553392, 0.47081883405015773, 0.4698463176956048, 0.4658809575192212, 0.4631638595207039, 0.4634059744494001, 0.4595864673693066, 0.4578621161756979, 0.45418939347574466, 0.4558491802478128, 0.45078755487453603, 0.4474206993670015, 0.446080177063955, 0.43982952428892597, 0.4382496441631208, 0.4352644213132576, 0.4332730576905215, 0.4331415263846857, 0.4267909690803556, 0.42952654580053196, 0.4236992768858116, 0.42051115431464636, 0.41889135264588245, 0.41772971547880594, 0.41546679757101745, 0.4145677673026315, 0.4117837505300845, 0.40722202769869825, 0.40314010241051473, 0.4059487836601952, 0.40047175799479046, 0.398738060363427, 0.3958121171480591, 0.39496785444507604, 0.3926527654120927, 0.39096580127838865, 0.38822997073311816, 0.38439988438620887, 0.3889301039371446, 0.38000398379384603, 0.37582374147958514, 0.37444062336016903, 0.37115378530304916, 0.37312586825116384, 0.36881659730974575, 0.36852421320339745, 0.3682108048713629, 0.36256495224052493, 0.3608890172300314, 0.36045333196984103]","[0.6876088904386217, 0.6874826423688368, 0.6875650743733753, 0.6871636442433704, 0.6868005581877449, 0.6857455958019604, 0.6815367975966496, 0.6702014345472509, 0.6269474897465923, 0.6218185979602012, 0.6106790396164764, 0.6197819224948233, 0.6039342717555436, 0.6182307682525028, 0.6042023311690851, 0.6186380159787156, 0.6327407503128052, 0.5989504003931175, 0.6000738591226664, 0.6401468654925173, 0.6098618924211372, 0.60289133714004, 0.6132539954239672, 0.5986909390850501, 0.5961351123113524, 0.6008141691982746, 0.5955488633974032, 0.5951148393750191, 0.6071564573455941, 0.6009923472052271, 0.5963482345505194, 0.5976874130117622, 0.5936426496641203, 0.5960159037804061, 0.617887422036041, 0.5918651900711385, 0.5959272939576344, 0.5901269707761028, 0.6055238010531122, 0.5959682502665303, 0.5941391026973725, 0.5986312360248782, 0.5816906688701022, 0.5838810966096141, 0.5863014401427724, 0.5888442928547208, 0.5779042512991212, 0.5727434162524614, 0.5710294620828195, 0.5852167306704955, 0.583366432921453, 0.574816512519663, 0.5677609562196515, 0.568983940360221, 0.5778030016882854, 0.581976423507387, 0.5698892247134989, 0.5663257499174639, 0.5751148746027188, 0.565094975287264, 0.5724844544109973, 0.5674950753694231, 0.5678471845523878, 0.589440943246538, 0.560684962191365, 0.6849281986870549, 0.5583036618070168, 0.6119964724237269, 0.5565303225747563, 0.5479994045943022, 0.5488156869194725, 0.5531837257471952, 0.5824053054641594, 0.5472049304436554, 0.5471157178553668, 0.5554908701506528, 0.5359459059753201, 0.5420584395866502, 0.5369692446968772, 0.551303617791696, 0.5366946491734548, 0.5428026469729164, 0.5328986864875663, 0.5274006629294969, 0.5340353056382049, 0.5251312348043377, 0.5485109597173604, 0.524231539463455, 0.5464548474008387, 0.5298261626606637, 0.5815176610106771, 0.5255966610326008, 0.5253316528180784, 0.5222509056871587, 0.5315016303008253, 0.5396934741803191, 0.5119039497863163, 0.5697643182358959, 0.5145577040314674, 0.5074817404421893, 0.5118682298064232, 0.5075391856716438, 0.5279242764548822, 0.5018645861880345, 0.5366186133027077, 0.5409143018722534, 0.48596210395747963, 0.4935989066010172, 0.4965790481729941, 0.49548057973384857, 0.48482462102716617, 0.48531501074406236, 0.4946620312197642, 0.4829993039911444, 0.5413738666881215, 0.47612231681292705, 0.47767210694876583, 0.48382290451364085, 0.47241265443238345, 0.5311895900151946, 0.48318116880275985, 0.5709313244440338, 0.48557333224199034, 0.47017114119096237, 0.4754136259210381, 0.4821140388196165, 0.5318373857032169, 0.4932684035463767, 0.47713070007887753, 0.49301692105660383, 0.4887749934789132, 0.4767317153242501, 0.49415537564253265, 0.4730588738213886]"
Acc,"[0.5409303534303534, 0.5409303534303534, 0.5409303534303534, 0.5409303534303534, 0.5409303534303534, 0.5409303534303534, 0.5422297297297297, 0.5879677754677755, 0.6512474012474012, 0.6794438669438669, 0.685420997920998, 0.6962058212058212, 0.6952962577962578, 0.7003638253638254, 0.6988045738045738, 0.7079002079002079, 0.7066008316008316, 0.7019230769230769, 0.706470893970894, 0.7101091476091476, 0.7084199584199584, 0.7094594594594594, 0.7111486486486487, 0.7119282744282744, 0.7104989604989606, 0.7112785862785863, 0.7154365904365905, 0.7121881496881497, 0.7146569646569647, 0.7156964656964657, 0.7150467775467776, 0.7186850311850311, 0.716995841995842, 0.7195945945945946, 0.7202442827442828, 0.7198544698544699, 0.7171257796257796, 0.7232328482328483, 0.7199844074844075, 0.7172557172557172, 0.7179054054054054, 0.721543659043659, 0.7211538461538461, 0.72258316008316, 0.7212837837837838, 0.7233627858627859, 0.7224532224532224, 0.7268711018711018, 0.725051975051975, 0.7273908523908524, 0.7238825363825364, 0.724012474012474, 0.7298596673596673, 0.7321985446985447, 0.7311590436590436, 0.7306392931392931, 0.7336278586278586, 0.7377858627858628, 0.7353170478170478, 0.7381756756756757, 0.7402546777546778, 0.746491683991684, 0.7474012474012474, 0.7533783783783784, 0.7512993762993763, 0.7502598752598753, 0.7575363825363826, 0.7571465696465697, 0.7631237006237006, 0.7659823284823285, 0.768970893970894, 0.7740384615384616, 0.7757276507276507, 0.7767671517671517, 0.7833939708939709, 0.7832640332640333, 0.7843035343035343, 0.7872920997920998, 0.7871621621621622, 0.7866424116424117, 0.793918918918919, 0.7923596673596673, 0.793529106029106, 0.7930093555093555, 0.7972972972972973, 0.797037422037422, 0.800545738045738, 0.8008056133056133, 0.803014553014553, 0.8057432432432432, 0.8047037422037422, 0.8053534303534303, 0.8057432432432432, 0.8045738045738046, 0.8118503118503119, 0.8101611226611226, 0.8148388773388774, 0.8179573804573804, 0.8174376299376299, 0.8178274428274428, 0.8192567567567568, 0.8176975051975052, 0.8205561330561331, 0.8176975051975052, 0.8187370062370062, 0.8231548856548857, 0.8257536382536382, 0.8239345114345115, 0.8249740124740125, 0.8225051975051975, 0.8258835758835759, 0.8283523908523909, 0.83004158004158, 0.8273128898128899, 0.8271829521829522, 0.8280925155925156, 0.8288721413721414, 0.8283523908523909, 0.8286122661122661, 0.8275727650727651, 0.8273128898128899, 0.8308212058212058, 0.8321205821205822, 0.8340696465696466, 0.8390072765072765, 0.8370582120582121, 0.8421257796257796, 0.8387474012474012, 0.8408264033264033, 0.8427754677754677, 0.8434251559251559, 0.8470634095634095, 0.8473232848232848, 0.8491424116424117]","[0.5422727272727272, 0.5422727272727272, 0.5422727272727272, 0.5422727272727272, 0.5422727272727272, 0.5422727272727272, 0.5422727272727272, 0.5834090909090909, 0.6638636363636363, 0.6736363636363636, 0.6786363636363636, 0.6727272727272727, 0.6843181818181818, 0.6743181818181818, 0.6838636363636363, 0.6661363636363636, 0.6584090909090909, 0.6909090909090909, 0.6870454545454545, 0.6481818181818182, 0.6868181818181818, 0.6909090909090909, 0.678409090909091, 0.6970454545454545, 0.7027272727272728, 0.6897727272727273, 0.7020454545454545, 0.6977272727272728, 0.6915909090909091, 0.6945454545454546, 0.7004545454545454, 0.6981818181818182, 0.7020454545454545, 0.6972727272727273, 0.6690909090909091, 0.7054545454545454, 0.6975, 0.6986363636363636, 0.6884090909090909, 0.7013636363636364, 0.69, 0.6870454545454545, 0.706590909090909, 0.7018181818181818, 0.7034090909090909, 0.6956818181818182, 0.7106818181818182, 0.7068181818181818, 0.7056818181818182, 0.696590909090909, 0.7, 0.7029545454545455, 0.7118181818181818, 0.7070454545454545, 0.7054545454545454, 0.7029545454545455, 0.7104545454545454, 0.7084090909090909, 0.7011363636363637, 0.7129545454545455, 0.7056818181818182, 0.7118181818181818, 0.7125, 0.6970454545454545, 0.7175, 0.6156818181818182, 0.7231818181818181, 0.6863636363636364, 0.7252272727272727, 0.7345454545454545, 0.7334090909090909, 0.7236363636363636, 0.7072727272727273, 0.7393181818181818, 0.7377272727272727, 0.735909090909091, 0.7529545454545454, 0.7486363636363637, 0.7518181818181818, 0.7406818181818182, 0.7486363636363637, 0.7465909090909091, 0.7534090909090909, 0.7527272727272727, 0.755, 0.7602272727272728, 0.7438636363636364, 0.7595454545454545, 0.7429545454545454, 0.7565909090909091, 0.7270454545454546, 0.7611363636363636, 0.7563636363636363, 0.7615909090909091, 0.7554545454545455, 0.755, 0.7679545454545454, 0.7247727272727272, 0.7654545454545455, 0.7725, 0.7684090909090909, 0.7725, 0.7568181818181818, 0.7688636363636364, 0.7486363636363637, 0.7540909090909091, 0.7786363636363637, 0.7704545454545455, 0.775, 0.7752272727272728, 0.775, 0.7813636363636364, 0.7734090909090909, 0.7790909090909091, 0.7472727272727273, 0.7784090909090909, 0.7818181818181819, 0.7775, 0.7836363636363637, 0.7547727272727273, 0.7788636363636363, 0.7443181818181818, 0.7802272727272728, 0.7909090909090909, 0.7865909090909091, 0.7836363636363637, 0.7588636363636364, 0.7820454545454546, 0.7918181818181819, 0.785, 0.7879545454545455, 0.7829545454545455, 0.7770454545454546, 0.7913636363636364]"
