dict name,train,test
Loss,"[0.692584905404489, 0.6921173303451353, 0.6900519336311562, 0.6810446224455694, 0.6569248781331535, 0.6389063093268755, 0.6348669717902119, 0.6309315320936222, 0.6309879069189424, 0.627995733178935, 0.6276717967200047, 0.6270070893816577, 0.6255246358155047, 0.6256290946481298, 0.6248338085933797, 0.6235885856221023, 0.6231589296778429, 0.6227707326412201, 0.6221319118171063, 0.6209657374516274, 0.6206262339087366, 0.6170101699898544, 0.6140762852812276, 0.6113084081017855, 0.6076993159009415, 0.6053549423379806, 0.6016400897676505, 0.598829425654365, 0.5957719508884023, 0.5936399693917302, 0.5894922162722616, 0.5885240558860372, 0.5874040678432845, 0.5855356916640568, 0.5831418252830366, 0.5835625956070076, 0.5820973667704943, 0.5803168470419726, 0.5792898786299437, 0.5777851123254276, 0.5774790483192332, 0.5767394383266135, 0.5757463003825215, 0.573478693131683, 0.5721550324588146, 0.5718806310186109, 0.5709932158872919, 0.5678222822622188, 0.5664395566125517, 0.5662691058175078, 0.5644783734985925, 0.5621553454294945, 0.5611802374853672, 0.5593295773834858, 0.557987138657894, 0.5585463612403685, 0.5550977013354162, 0.5539682936321184, 0.5526522805968535, 0.5519485403901165, 0.5505038862957538, 0.5497202973631979, 0.547183080639654, 0.5465743146475079, 0.5462704976785531, 0.5432311512746857, 0.5398364573717117, 0.5405990222993406, 0.5396043425480139, 0.5364767643433173, 0.5344110277671258, 0.5337030534316035, 0.5316449114130538, 0.5311542204427487, 0.5284212000161699, 0.5288776165073358, 0.5271408647732827, 0.525521663670401, 0.5231543632097615, 0.5196959632403643, 0.5195120508520349, 0.5170601449689819, 0.5169044486961318, 0.5132189312316839, 0.5114412606630511, 0.5101120041267386, 0.5074830514713399, 0.5053403821674366, 0.502204722918353, 0.5005846466832948, 0.4974426573341333, 0.49691999113386115, 0.4937594217004128, 0.4906008613630406, 0.488789618970121, 0.48518156432411047, 0.4829425547018792, 0.4827114895130824, 0.47844912103078896, 0.4758071469161117, 0.47299510853961835, 0.4708146192784448, 0.4679775916546294, 0.4659284236506351, 0.46482870612040306, 0.4610649817487569, 0.45672097556220675, 0.4560383525577564, 0.45101404274696283, 0.44967672602065556, 0.4465287530306474]","[0.691661180997804, 0.690095231656806, 0.6860187567517919, 0.6699159724606296, 0.6398178003602109, 0.6344174685809066, 0.6297800174077689, 0.6275554099072844, 0.6254312194283989, 0.6281655332294561, 0.6256668706314038, 0.6277644031128641, 0.6257934994364189, 0.6247502098775516, 0.6406075048118325, 0.6224059984087944, 0.6220813609280829, 0.6216755757834447, 0.6278908116521976, 0.6190694316337675, 0.6207739494488401, 0.6223487549161507, 0.6142530088770692, 0.613263432624734, 0.6078359923151843, 0.6043684965346829, 0.6038296351745978, 0.6308578194324242, 0.5990468727519451, 0.5977385229478448, 0.601375960697562, 0.5993904842411057, 0.5948199214571613, 0.6212701390734163, 0.6068133905782538, 0.6129180177856804, 0.5918846847394765, 0.5954113304109897, 0.5947907657188884, 0.5951990408665043, 0.5915386684491473, 0.5919049622648853, 0.5913763598112737, 0.5923633486853312, 0.591311946321847, 0.5965915823639449, 0.591778887088521, 0.5854234922487856, 0.5874372410572182, 0.6140845035029164, 0.5928387152567759, 0.5909194463390415, 0.5903811545190164, 0.5929314783947953, 0.5961567156206248, 0.5881952501265174, 0.5861324929774313, 0.5897902710331698, 0.6022119519063982, 0.5835216016082441, 0.5971615051313982, 0.5804856952974352, 0.5908687162134102, 0.5888377684405295, 0.5873195272191601, 0.5861360885660654, 0.5975272939745653, 0.5861714259042579, 0.5792929192815545, 0.5868478370735706, 0.5877255717197717, 0.5816545847361371, 0.5864093184060717, 0.5825621726780624, 0.5804807648820393, 0.5911631361028906, 0.5795246307375067, 0.5814801363558587, 0.5781062506675972, 0.5791736471198373, 0.5845275102088512, 0.575271472240151, 0.5778712211018902, 0.5827504713151415, 0.5808150938443714, 0.5816778247260441, 0.5758807659938426, 0.5828395190380388, 0.5799100109139237, 0.5764106526749871, 0.5907185539034969, 0.5666013322139191, 0.5787435216166206, 0.5683491872781414, 0.5739487941282154, 0.5751162940194293, 0.5714657867800886, 0.575724768411305, 0.5736365493039711, 0.5717406832186852, 0.560914524985572, 0.5734460482531685, 0.5704473511142246, 0.5727374047609204, 0.563748791147718, 0.5614685621302007, 0.5656987493573609, 0.5660395387118146, 0.569397925295062, 0.5634225885241718, 0.5626839367925363]"
Acc,"[0.5072815533980582, 0.5125, 0.537864077669903, 0.5746359223300971, 0.6063106796116505, 0.633373786407767, 0.6434466019417475, 0.6447815533980582, 0.6483009708737864, 0.6509708737864077, 0.6487864077669903, 0.6489077669902913, 0.6527912621359223, 0.6561893203883495, 0.6518203883495146, 0.6519417475728155, 0.6570388349514563, 0.6535194174757282, 0.6559466019417476, 0.6588592233009709, 0.6595873786407767, 0.6627427184466019, 0.6563106796116505, 0.6593446601941747, 0.6574029126213592, 0.658616504854369, 0.6593446601941747, 0.6600728155339806, 0.6615291262135923, 0.6617718446601941, 0.6625, 0.6699029126213593, 0.6686893203883495, 0.6680825242718447, 0.6734223300970874, 0.675242718446602, 0.6683252427184466, 0.6788834951456311, 0.6753640776699029, 0.6787621359223301, 0.6764563106796116, 0.6774271844660195, 0.6797330097087378, 0.6850728155339806, 0.6859223300970874, 0.6876213592233009, 0.6894417475728155, 0.6896844660194175, 0.6993932038834951, 0.6995145631067962, 0.7050970873786407, 0.6993932038834951, 0.6985436893203884, 0.7072815533980582, 0.704611650485437, 0.7054611650485437, 0.7086165048543689, 0.7109223300970874, 0.7139563106796116, 0.7097087378640776, 0.7145631067961165, 0.7184466019417476, 0.716383495145631, 0.7185679611650485, 0.7192961165048544, 0.7231796116504854, 0.7276699029126213, 0.7265776699029126, 0.729247572815534, 0.7287621359223301, 0.7342233009708737, 0.7347087378640776, 0.7353155339805825, 0.7381067961165049, 0.7379854368932038, 0.7407766990291262, 0.737378640776699, 0.7413834951456311, 0.7445388349514563, 0.7449029126213592, 0.7434466019417476, 0.7493932038834952, 0.7547330097087379, 0.7515776699029126, 0.7580097087378641, 0.7537621359223301, 0.7548543689320388, 0.7588592233009709, 0.7608009708737864, 0.7608009708737864, 0.7663834951456311, 0.7632281553398058, 0.7718446601941747, 0.766626213592233, 0.7699029126213592, 0.7754854368932039, 0.7780339805825243, 0.7762135922330097, 0.7796116504854369, 0.7809466019417476, 0.7825242718446602, 0.7824029126213592, 0.7881067961165048, 0.7887135922330097, 0.7896844660194174, 0.7885922330097087, 0.7938106796116505, 0.7936893203883495, 0.7961165048543689, 0.7972087378640776, 0.8]","[0.5008474576271187, 0.5008474576271187, 0.561864406779661, 0.5849576271186441, 0.6254237288135593, 0.6447033898305085, 0.6398305084745762, 0.6413135593220339, 0.6455508474576271, 0.6474576271186441, 0.6483050847457628, 0.650635593220339, 0.65, 0.6516949152542373, 0.6296610169491526, 0.6555084745762711, 0.6533898305084745, 0.6508474576271186, 0.6449152542372881, 0.6502118644067797, 0.6510593220338983, 0.6523305084745763, 0.6565677966101695, 0.652542372881356, 0.6523305084745763, 0.6582627118644068, 0.6565677966101695, 0.6241525423728813, 0.6616525423728814, 0.6608050847457627, 0.6601694915254237, 0.663135593220339, 0.660593220338983, 0.6332627118644067, 0.6595338983050848, 0.6516949152542373, 0.6675847457627119, 0.6639830508474577, 0.6608050847457627, 0.6616525423728814, 0.6650423728813559, 0.6633474576271187, 0.6675847457627119, 0.6663135593220338, 0.6724576271186441, 0.6724576271186441, 0.6648305084745763, 0.6703389830508475, 0.6741525423728814, 0.6552966101694915, 0.6724576271186441, 0.6747881355932204, 0.673093220338983, 0.6760593220338983, 0.6726694915254238, 0.6781779661016949, 0.6794491525423729, 0.6783898305084746, 0.673728813559322, 0.6786016949152542, 0.6788135593220339, 0.6809322033898305, 0.6811440677966102, 0.6739406779661017, 0.6794491525423729, 0.6838983050847458, 0.6813559322033899, 0.6826271186440678, 0.6834745762711865, 0.6779661016949152, 0.6807203389830508, 0.684322033898305, 0.690042372881356, 0.686864406779661, 0.6919491525423729, 0.6828389830508474, 0.6902542372881356, 0.6919491525423729, 0.6961864406779661, 0.6951271186440678, 0.6832627118644068, 0.6966101694915254, 0.6970338983050848, 0.7036016949152543, 0.7023305084745762, 0.6913135593220339, 0.7048728813559322, 0.7008474576271186, 0.7008474576271186, 0.7072033898305085, 0.7031779661016949, 0.7148305084745763, 0.7044491525423728, 0.7129237288135594, 0.7080508474576271, 0.7099576271186441, 0.711864406779661, 0.7099576271186441, 0.713135593220339, 0.7095338983050847, 0.7141949152542373, 0.7120762711864407, 0.7169491525423729, 0.7167372881355932, 0.7163135593220339, 0.7245762711864406, 0.724364406779661, 0.726271186440678, 0.724364406779661, 0.724364406779661, 0.7266949152542372]"
