dict name,train,test
Loss,"[0.5822356533945499, 0.5781336329609181, 0.5747748631246911, 0.5686683839524309, 0.5634350988211589, 0.5572689632193943, 0.5501676883955322, 0.5422108338549815, 0.5342969161113442, 0.5261872462394622, 0.5155283216438227, 0.5023063866181303, 0.4859018318703013, 0.47018924246701965, 0.45755609330066227, 0.44828096277458024, 0.44151759557597, 0.43671538663444087, 0.4334572051210182, 0.43070316087591826, 0.42882602758049626, 0.4270064870210209, 0.4254333319709885, 0.4241690402861155, 0.4231061114784193, 0.4217010114166707, 0.420630950557398, 0.42024560709802516, 0.4192481217664412, 0.41821095470905806, 0.41747032521329036, 0.41675466613211604, 0.4160921101805507, 0.41543839864578236, 0.41452719482184264, 0.41386191588012716, 0.4132912502436199, 0.4128438680822232, 0.41210702925088716, 0.41146744862885176, 0.411006999260865, 0.41029750185535147, 0.4098864576012208, 0.40923379847540214, 0.4088553849525764, 0.4084478436596261, 0.4079300593861579, 0.4072091389757099, 0.40667236354115954, 0.4060849250948561, 0.4057247859849542, 0.4052242910546749, 0.4046765515658695, 0.4041595473307296, 0.40383868214539403, 0.4032159243844324, 0.40325778274539015, 0.40281466034044067, 0.402048745044287, 0.4019242196013918, 0.40173609114403686, 0.40048022313450865, 0.40040476349401355, 0.39991571080447225, 0.39965948078913427, 0.39930834447463065, 0.3989151978993248, 0.39837865166779607, 0.39761141562850466, 0.3977719780682401, 0.3971920565200174, 0.397383049787247, 0.39634414801840023, 0.39586127151456624, 0.3956712437880821, 0.39538403613610407, 0.394987666430073, 0.39501081422011186, 0.39422671776239987, 0.3935568004860164, 0.3938797617733667, 0.3929008537409396, 0.3924031333853102, 0.3924589062532949, 0.3916522332094859, 0.3915675993830738, 0.39098070773132854, 0.3901091575874785, 0.3895977102976624, 0.3894240110901821, 0.3885134217081543, 0.38859170398884263, 0.3878937422233791, 0.38742397183772787, 0.38705353980463086, 0.38621256197773274, 0.3858146174898602, 0.38517770455271516, 0.38508174853974975, 0.3838812084591068, 0.38308160014262516, 0.3829809589353386, 0.3825477074572589, 0.3827392719531547, 0.38147038473336203, 0.3812338221231984, 0.3800044596791101, 0.37970641082099266, 0.37883812971983954, 0.3787604021026207, 0.378619987539726, 0.3775944205574876, 0.3770763497563831, 0.37660423788458025, 0.37616021015058293, 0.37585335761774386, 0.3752222294641172, 0.37479161432195374, 0.37400840171398175, 0.3736164308563371, 0.37298552952995906, 0.3723465311545022, 0.3720929533934508, 0.3717216053798335, 0.37114305337751674, 0.3705238371638976, 0.37024131056832366, 0.36988772160124345, 0.36885208802427505, 0.3685143271868179, 0.3678250113874764, 0.3677537922506986, 0.3670658724611641, 0.36654923971182385, 0.36536335194875047, 0.3654718194237072, 0.36510921803459473, 0.36413879627380724, 0.3638097957989502, 0.36337782202271973, 0.3625849069473751, 0.3615359207872671, 0.3616814757787664, 0.36074957491887866, 0.3608392691495678, 0.35987177843199214, 0.3596232809891932, 0.35875491516739205, 0.35865411774744993, 0.3577435472235355, 0.3569269825187598, 0.35693037820599177, 0.3562556082908996, 0.35601993274518107, 0.35555058010946927, 0.3545319723229478, 0.3541059484354625, 0.3540754328656384, 0.3527372632562801, 0.35287811674712677, 0.3522635363106572, 0.35153424327964966, 0.3515277613951957, 0.35012461310410686, 0.35025541224976414, 0.34935955181844724, 0.3494241268433713, 0.34780895670193074, 0.3478204234513969, 0.34786957445640854, 0.3470112840670385, 0.3460290960308066, 0.34509532459454084, 0.3448744443775847, 0.34474057141894404, 0.34388618278956495, 0.3427662752001298, 0.3422797294290086, 0.34245639168539005, 0.34209096996723215, 0.3411815723937395, 0.34048997395221475, 0.3405126142831458, 0.3394936694696439, 0.3386604255593785, 0.3379406285821616, 0.3382569058583431, 0.337343645307788, 0.33702473467419536, 0.33621753587125425, 0.33541173317842166, 0.33556140156470265, 0.3351456254501873, 0.334839878024115, 0.33378236455036225, 0.3333227996280464, 0.33287803262695725, 0.3324118441671167, 0.3323200217723959, 0.33120688469460974]","[0.5796770476418747, 0.5742169624479592, 0.5875139392614931, 0.5647956597646295, 0.564631070067921, 0.5515166947467073, 0.5510727389486283, 0.5809905825876333, 0.5333440928617879, 0.5746395098487637, 0.5426658351232455, 0.4887209490590526, 0.476100158981844, 0.4584214786300898, 0.44986883267843997, 0.44546774270778394, 0.43940676671418094, 0.43704949944661103, 0.45815011331530686, 0.4275008676414335, 0.4277903346332038, 0.43028595952341325, 0.42849712773587134, 0.42521807715503085, 0.42936054775429516, 0.4199447818259011, 0.42120838200314165, 0.4253065339435744, 0.42364112650463437, 0.4193606490313594, 0.4224721126494203, 0.4192060070347226, 0.425705036363752, 0.41741772300771623, 0.414690568896651, 0.41625709105852776, 0.4166214155949385, 0.41416268673342294, 0.4168016173359444, 0.41275634828131064, 0.4128452210254922, 0.410600903618037, 0.41380577485812425, 0.4134986186234626, 0.4145838424972913, 0.41602854762338604, 0.4120522303129679, 0.40996720331287245, 0.4116863294219018, 0.4120270283651213, 0.41051612964654605, 0.4112749113930402, 0.4125670647990365, 0.41130094123602245, 0.40995739448805435, 0.4083837618278944, 0.40694359629603394, 0.4058754275364825, 0.40782851694284633, 0.42658745264172027, 0.40602933230084354, 0.40757632555738055, 0.4068524177631689, 0.4078697285009847, 0.40468854117612346, 0.40525121650002166, 0.40764055359544354, 0.4052277532867611, 0.4065055683340606, 0.4063858511232385, 0.4320750955462026, 0.40302546471740003, 0.40340183035175997, 0.4083480744319113, 0.40363113256792366, 0.40330175518635236, 0.40045885850397556, 0.41009647341635463, 0.40132078081289063, 0.4016397040189653, 0.40016873664576824, 0.4016843506290804, 0.4037474123118894, 0.39849390287097497, 0.4482029736444551, 0.4024147601805259, 0.401649811097182, 0.39463179930960013, 0.4031815422512496, 0.395182826073559, 0.39629068336745593, 0.3956150197961562, 0.39771750854834287, 0.3954174351485185, 0.3944858649663027, 0.3931829340022446, 0.3941207558762712, 0.3912224641569653, 0.39439441805101744, 0.39332919400776245, 0.39241356417180717, 0.392267971714009, 0.39355864452117706, 0.39128574476206895, 0.3904807482803323, 0.38858235322725865, 0.38871507634192654, 0.3883847232106125, 0.3880017380221725, 0.3910294900188528, 0.3860769023564142, 0.3910213976988108, 0.3883843155845532, 0.3917111126067223, 0.38360959870937017, 0.38529272752218713, 0.38303288368657373, 0.38448512795199485, 0.3844981295684059, 0.38160423247339076, 0.3806210458752219, 0.3848381212925026, 0.3824679710698842, 0.3791315280192565, 0.3772267982244042, 0.3985705605380929, 0.3808994352251797, 0.38273106188902917, 0.3829199419546678, 0.37650083810231394, 0.37781248667298695, 0.3737205506035139, 0.3775908967428162, 0.3771512900333211, 0.37631651936649135, 0.37551529409167145, 0.37907133263827913, 0.37018005587996194, 0.37214039726755005, 0.37622154882932135, 0.3779464916253538, 0.3664517642117377, 0.37174619382783153, 0.37224678134019373, 0.37408938473020237, 0.3678351221397366, 0.37526290055302425, 0.36676773416491193, 0.38561500998680154, 0.366325160566603, 0.36733909479135907, 0.3637289663493041, 0.3795809870224602, 0.36728723498706, 0.36383581645029905, 0.36527770524863024, 0.3646090958063649, 0.3628619361228454, 0.36214210051204104, 0.36274517493193636, 0.36443585760045366, 0.361805101707861, 0.36099589610235855, 0.3569866868294004, 0.36076966291230605, 0.3556903359448437, 0.3599544083691656, 0.3611520130209894, 0.4263617752794197, 0.35451912587138273, 0.3613357146011435, 0.35298698192144046, 0.3538309462836977, 0.36672659353530407, 0.3510700712623366, 0.35456195495298404, 0.3516911012671009, 0.3513652064888677, 0.3522672479255874, 0.34903337041173055, 0.34760432238700334, 0.34919354437001227, 0.3527480452049013, 0.3585230890846807, 0.34764912671742365, 0.35560277962689196, 0.34589931848658995, 0.35072167090625317, 0.35451684822134155, 0.34619200846420695, 0.34665408400223263, 0.34806017872631284, 0.3747593344191711, 0.3516527597178453, 0.3889211326083645, 0.344553018858127, 0.337648327652276, 0.34354551797853744, 0.33776688698426993, 0.3465930974102187]"
Acc,"[0.7259789614495926, 0.7260625684056914, 0.7260716891645385, 0.7260656086586404, 0.7260610482792168, 0.7262693056062265, 0.7276875836069561, 0.7336206372370181, 0.7406314605375167, 0.7472348899428433, 0.754789918521221, 0.7649626048887267, 0.7754347561717135, 0.7863629453970571, 0.7951659978110178, 0.8015490088775387, 0.8058783290769792, 0.8084929466131582, 0.810688009242369, 0.8120819652195063, 0.813171895901739, 0.813869633953545, 0.8143211115164781, 0.8153426365073574, 0.8152909522072237, 0.816522254651587, 0.8170117353763833, 0.8173005594065427, 0.8175240179982974, 0.8181928736470875, 0.8182187157971543, 0.8188419676517086, 0.8190547853581418, 0.8191763954761037, 0.8196871579715432, 0.8202997689407758, 0.8206448376504926, 0.8207436458713365, 0.8211829624224736, 0.8214368235437188, 0.821614678341238, 0.8219035023713973, 0.8223291377842636, 0.8225328347318497, 0.8225434756171713, 0.8231120029186428, 0.8228809436945154, 0.8241350480359966, 0.8240499209534233, 0.8242596984069075, 0.8243539462483278, 0.824895111273258, 0.825334427824395, 0.8252553812477198, 0.8256262921075034, 0.8254408366776116, 0.8261218533381978, 0.8262085005472455, 0.8264593214155418, 0.8262586647209048, 0.8264319591390004, 0.8269944059345737, 0.8269959260610483, 0.8273227532530707, 0.8278000729660708, 0.8278395962544084, 0.8282728322996473, 0.8284826097531315, 0.8284491669706919, 0.828655904171227, 0.8290450565487049, 0.829051137054603, 0.8293460415906604, 0.8296135838501764, 0.829327800072966, 0.8295618995500426, 0.8300483400218899, 0.8301304268515141, 0.8302839596254409, 0.8302231545664599, 0.8304131703757752, 0.8306867931411893, 0.8313845311929953, 0.8312157971543233, 0.8316277514289189, 0.8318390490088775, 0.8319287364708744, 0.8327252827435243, 0.8325291864283109, 0.8327328833758969, 0.8333044509303174, 0.8332497263772346, 0.8336023957193238, 0.8337118448254894, 0.8340052292350724, 0.834719688678098, 0.834914264866837, 0.8348641006931776, 0.8348336981636872, 0.8354326279946491, 0.8357442539219263, 0.8361151647817099, 0.8357305727836556, 0.8359190684664964, 0.8366441687948437, 0.8364708743767482, 0.8370880457254044, 0.8376094491061656, 0.8378633102274109, 0.8381521342575702, 0.8384804815760671, 0.8390581296363857, 0.8389912440715067, 0.839213182536787, 0.8393515140459686, 0.8393560744253922, 0.8397041833880579, 0.840146540192144, 0.8406937857229722, 0.8404049616928129, 0.8408077952085613, 0.8414705703514532, 0.8412820746686124, 0.8415055332603673, 0.8420421379058738, 0.8418810044995744, 0.8421424662531922, 0.8424160890186063, 0.8429222911346224, 0.8432339170618995, 0.843563784506871, 0.8429086099963516, 0.8437142770278487, 0.8438845311929952, 0.8447966070777089, 0.8446354736714095, 0.8448315699866229, 0.8451158336373586, 0.8455308281649033, 0.8456509181563906, 0.8464201021524991, 0.846821415541773, 0.8466800437796425, 0.846617718594187, 0.8463136932992825, 0.8475054724553083, 0.8476666058616077, 0.8479493493858689, 0.8478703028091937, 0.8484570716283595, 0.8490012769062386, 0.8490210385504074, 0.8490651222181685, 0.8494208318132068, 0.8498738295026146, 0.8500714459443026, 0.8503009850419555, 0.8503040252949046, 0.8513331509181564, 0.851305788641615, 0.8513650735741214, 0.8524550042563541, 0.8518575945518667, 0.8525401313389274, 0.8525279703271312, 0.8530812963638574, 0.8530356925696218, 0.8539310470631156, 0.8534385260853703, 0.8536118205034658, 0.8540313754104342, 0.8543217195670679, 0.8551456281162593, 0.8551167457132434, 0.8556290283351575, 0.855999939194941, 0.85619451538368, 0.8562112367748996, 0.8564605375167214, 0.8563298066399124, 0.8575109449106165, 0.8574805423811261, 0.8575975921196644, 0.8583044509303174, 0.8585020673720054, 0.8587620089991487, 0.8583971786452633, 0.8594141432567189, 0.8594369451538368, 0.8601635656086586, 0.8601270825732701, 0.8602441323118083, 0.860054116502493, 0.8604995135595281, 0.860824820625076, 0.8617338562568406, 0.8615560014593214, 0.8617399367627386, 0.8617171348656208, 0.8621442904049617]","[0.728814340843312, 0.728814340843312, 0.7280304750014187, 0.7294598774189887, 0.7271827648828103, 0.7293073605357244, 0.731928522785313, 0.6836232336416775, 0.746350235514443, 0.6982577606265251, 0.7321732591793882, 0.7730194086601214, 0.7861287668123262, 0.7970000283752341, 0.8018805686396913, 0.8020295386186936, 0.808399778673174, 0.8105527495601839, 0.798521650303615, 0.8143904999716247, 0.8154652119629987, 0.8123616707337835, 0.8147310027807729, 0.8169868338913796, 0.8149580046535384, 0.8183062822768288, 0.8184587991600931, 0.8181892344361841, 0.8150679586856592, 0.8195547925770388, 0.8182601725214234, 0.818997928607911, 0.8137768855343056, 0.820505362919244, 0.8218283582089553, 0.8217184041768345, 0.8217680608365019, 0.8213566199421145, 0.819891748481925, 0.8225483797741331, 0.822913710913115, 0.8241905964474207, 0.820161313205834, 0.8219986096135293, 0.8218886555814086, 0.8204450655467908, 0.8221865955394132, 0.8248467737358833, 0.8233925429884796, 0.8215729811020941, 0.8236656546166505, 0.8229598206685205, 0.8228143975937802, 0.8220127972305772, 0.8240238919471086, 0.8244814425969014, 0.8266273196753873, 0.8257370467056353, 0.8253717155666535, 0.8139435900346178, 0.8249780091935759, 0.8249780091935759, 0.8253114181942001, 0.8256377333863004, 0.8263400204301685, 0.8261697690255945, 0.8240983769366097, 0.8278935644969071, 0.8250915101299586, 0.8255526076840134, 0.8114855853810794, 0.8270281198569889, 0.8274608421769479, 0.8234067306055275, 0.8269500879632257, 0.8260669088019976, 0.8283653027637478, 0.8220979229328642, 0.828439787753249, 0.828443334657511, 0.8298088927983656, 0.8285923046365132, 0.8272125588786108, 0.8284681629873446, 0.7978796606322002, 0.8286384143919188, 0.8278971114011691, 0.8315787980250837, 0.8254710288859883, 0.8322456160263322, 0.8310325747687418, 0.8324903524204075, 0.829322966914477, 0.8310290278644799, 0.8315894387378696, 0.8327599171443164, 0.831465297088701, 0.8334090006242552, 0.8324194143351683, 0.8325967595482663, 0.8320505362919244, 0.8324974462289314, 0.8312276545031496, 0.834490806424153, 0.8338062539015947, 0.8346858861585608, 0.8339942398274786, 0.8348809658929686, 0.8352072810850689, 0.8344695249985813, 0.8351221553827819, 0.8348029339992055, 0.8347674649565859, 0.8322881788774757, 0.8378213495261336, 0.835107967765734, 0.8378851938028489, 0.8375659724192724, 0.837243204131434, 0.8384846206231201, 0.8395167697633505, 0.8360124283525339, 0.8385378241870496, 0.8403290108393394, 0.8407049826911072, 0.8282730832529368, 0.8392436581351796, 0.8385059020486919, 0.8366331365983769, 0.8411980023835197, 0.8408645933828954, 0.8423401055558708, 0.8396799273594007, 0.8400842744452641, 0.8403290108393394, 0.841435644969071, 0.839470660007945, 0.8440603541229215, 0.8426061233755179, 0.8400665399239544, 0.8387754667726008, 0.8459118381476647, 0.843131065206288, 0.8428402190568072, 0.8409780943192782, 0.8455074910618012, 0.8421521196299869, 0.8452485670506782, 0.8347142613926565, 0.8461033709778105, 0.8444895295386187, 0.8464793428295784, 0.839828897338403, 0.8455997105726122, 0.8476533681402871, 0.845078315646104, 0.8468872368197038, 0.8481463878326996, 0.8485613756313489, 0.8467595482662732, 0.8456812893706374, 0.8475043981612849, 0.8482847170989161, 0.8498134328358209, 0.8479584019068157, 0.8513315078599398, 0.8489657227172124, 0.8479158390556722, 0.8168236762953295, 0.8515123999772998, 0.8480860904602463, 0.8521756710742864, 0.8527077067135804, 0.8445817490494296, 0.8536901991941434, 0.8520196072867601, 0.8524523296067192, 0.8533177742466376, 0.8529914590545372, 0.8536760115770955, 0.8555984336870779, 0.8550415697179502, 0.8521543896487146, 0.8489479881959027, 0.8551302423244992, 0.8502887180069235, 0.855410447761194, 0.8547542704727314, 0.8514379149877986, 0.8557296691447704, 0.8552933999205493, 0.8551408830372851, 0.8396799273594007, 0.8539384824924806, 0.8328946995062709, 0.8563645650076613, 0.8602129561318881, 0.8578436240848987, 0.8600143294932183, 0.8558467169854151]"
