dict name,train,test
Loss,"[0.6924539587875403, 0.6903058233089966, 0.6864222187069383, 0.6786674380449965, 0.6692915152647708, 0.6624407723250956, 0.6579564924729933, 0.6561494560672505, 0.6548489249136188, 0.6534602646780486, 0.6531219674514072, 0.6523542629610194, 0.651803664922124, 0.6516419796807931, 0.651756071159155, 0.6508633622364832, 0.6507069485759971, 0.64981565533003, 0.6504045185328711, 0.649476266600708, 0.6492220312652022, 0.6490410095541784, 0.6488913173575213, 0.6483605142867211, 0.6476815478636486, 0.6479578030433986, 0.6470717853986391, 0.6468177858039295, 0.645905611420622, 0.6448305268246348, 0.6437927123196054, 0.6422748874540967, 0.6415383977317574, 0.6397206648741618, 0.6377349421972095, 0.636166893550665, 0.6335126609495371, 0.6321127825591824, 0.6299099122533703, 0.6277137499634582, 0.6266613303508499, 0.6244475843440188, 0.6232995882777884, 0.621412325318497, 0.6212701859893185, 0.6193350276955873, 0.6185850295985099, 0.6165029196898536, 0.6154707383770164, 0.6149344527190275, 0.6136554128610262, 0.612108238631546, 0.6111684007514822, 0.608928370202827, 0.6085040326018144, 0.6059233775307046, 0.60521389518929, 0.6046403916755525, 0.6025518637556251, 0.6012508792673598, 0.6003297739542357, 0.5986176474407168, 0.5970765800242966, 0.5953144228104318, 0.5951203179757784, 0.5921277085300719, 0.5914645319011542, 0.5905694965383794, 0.5894974072380821, 0.5855440097132532, 0.5865054943921543, 0.5845785079911203, 0.5832760972109171, 0.5825261565865857, 0.5801243875507671, 0.5785921476781368, 0.5784632771322042, 0.5765980359056209, 0.5755230390199341, 0.5739348205230613, 0.5735226390901769, 0.5720630105916816, 0.5703331219087733, 0.5687111698754943, 0.568824578821659, 0.5657303296841018, 0.5655912278164731, 0.5634764191390265, 0.5625160231153564, 0.5614092141758688, 0.5589752342699483, 0.5567608235496105, 0.5551796485513154, 0.5542078192871396, 0.5523196177759974, 0.5501089655526794, 0.5468922204457888, 0.5464088356140817, 0.5434336740781766, 0.542025900432969, 0.5411861473823538, 0.5372216392197822, 0.5362365869971195, 0.5331455254539995, 0.5311816245686299, 0.5284930603043868, 0.5249487294197672, 0.5247568352387684, 0.5221582726676866, 0.5187036011331152, 0.516747142750733, 0.5141289556085473, 0.5125703400609517, 0.5099244615524122, 0.5073468644725214, 0.5045941288075825, 0.5014541880033984, 0.5002358002754131, 0.49840262079297903, 0.4948643859365199, 0.4921750773371446, 0.48978902219914566, 0.48713543060982584, 0.4852711418772688, 0.4800382559326026, 0.480039539800422, 0.4780985068566728, 0.4735054659371329, 0.4708420719250594, 0.46823519952226395, 0.46556983700778226, 0.4637807873142238, 0.4608096001393134, 0.4583056705349153, 0.4551785308535736, 0.45234612911054406, 0.4505468181159237, 0.44675100332144463, 0.44206841433107263, 0.44130389917604995, 0.43846448443018565, 0.4350012212844178, 0.43231718802437336, 0.42960366645809445, 0.42706161022628886, 0.42277178988598363]","[0.689332019898615, 0.6861772765776072, 0.6805956621096827, 0.6714724718003331, 0.6627068978357273, 0.6582329419657433, 0.6585940652265887, 0.65850239633792, 0.6567083965780722, 0.6550187561338748, 0.6537071482558771, 0.6541475645785307, 0.6537222987150445, 0.6645929377371361, 0.6529412413061078, 0.6529517374919875, 0.6510361915641177, 0.6571857789499125, 0.6595572269872914, 0.6543994265444139, 0.6539561902027848, 0.6615659503659369, 0.6528236268017324, 0.6518042533687448, 0.65111609719771, 0.6528358130641668, 0.6517910166388977, 0.6496270775511397, 0.6509998544509229, 0.6471391521832522, 0.6464653978427183, 0.6461359397169835, 0.643667340536431, 0.6426392067159336, 0.6421567410565784, 0.641866919271983, 0.6426063223861184, 0.639506714347634, 0.6376889588691578, 0.6368759147706844, 0.6330974379676848, 0.6315633983425409, 0.6301880908620812, 0.6448923853390357, 0.6373701550221155, 0.6404358513111886, 0.632519578567632, 0.6294132742167138, 0.6267354028447689, 0.6273905959843971, 0.631235579048061, 0.6281232077460801, 0.6267671634581675, 0.6263329457865454, 0.6266985564624769, 0.6216930130876884, 0.6247406264825057, 0.6227856820197872, 0.6325618340649922, 0.623349317952114, 0.6280367371455402, 0.6225740600338651, 0.6249199959555815, 0.6203827390569716, 0.621356410125857, 0.6247564947239049, 0.6181472760261033, 0.6187364182541321, 0.6246554121813354, 0.6206305851792485, 0.6188163573122148, 0.6146928722741385, 0.6210193305460021, 0.614896971867726, 0.6156688980165237, 0.6243883738597166, 0.6173384795964383, 0.6180182924577934, 0.6159224687949802, 0.6197817543953348, 0.6157403403706204, 0.6148635047813394, 0.6205664500851945, 0.6175560238013836, 0.6131922338660613, 0.6137661563496791, 0.612970048084752, 0.6114501613627307, 0.6197196659164754, 0.6129572553025191, 0.6128351930851136, 0.6095351557856407, 0.614301165920331, 0.6127033834458429, 0.6098698063215376, 0.6094742633376568, 0.6490034701586234, 0.618773334308376, 0.6110546508913531, 0.6110442375383988, 0.603111161879396, 0.6140534879452836, 0.6033009603735588, 0.6109207469750854, 0.6044574271642625, 0.6007921498552429, 0.6042902197005633, 0.5989105724906839, 0.5968771883541119, 0.6029145507315966, 0.5970042508649784, 0.6024587834221682, 0.5974431204058513, 0.5945777304496319, 0.5948812827132771, 0.5902531600225343, 0.5915735070641993, 0.5901586740345381, 0.5950544906270958, 0.6123508458834619, 0.6220023056692009, 0.5919320504841714, 0.5883657172270712, 0.6017711227018528, 0.590554760921276, 0.6001075277536798, 0.587310124904072, 0.5950961156351859, 0.5850219999707488, 0.5926149022349746, 0.5946290245131431, 0.586243702040721, 0.5865092003511774, 0.6005614603576364, 0.5866796167270896, 0.5908521908016353, 0.6090455717926001, 0.5829940999384363, 0.586102619625396, 0.5964797899210793, 0.58948463209257, 0.5931095243737772, 0.6003075200455282, 0.5893317308264001, 0.5883458852091205, 0.5899450863005793]"
Acc,"[0.5139851485148514, 0.5287128712871287, 0.5451732673267327, 0.571039603960396, 0.5835396039603961, 0.5948019801980198, 0.6049504950495049, 0.6045792079207921, 0.6089108910891089, 0.6076732673267327, 0.6117574257425743, 0.6158415841584158, 0.6117574257425743, 0.6087871287128713, 0.6146039603960396, 0.6132425742574258, 0.6110148514851486, 0.6141089108910891, 0.6129950495049505, 0.6175742574257426, 0.613490099009901, 0.6142326732673268, 0.617450495049505, 0.6176980198019802, 0.6149752475247525, 0.6173267326732673, 0.6150990099009901, 0.6172029702970298, 0.616460396039604, 0.6181930693069307, 0.6173267326732673, 0.6226485148514852, 0.6186881188118812, 0.6188118811881188, 0.6222772277227723, 0.6235148514851485, 0.6185643564356436, 0.6251237623762376, 0.6228960396039604, 0.6235148514851485, 0.6262376237623762, 0.6258663366336633, 0.6349009900990099, 0.6366336633663366, 0.6350247524752475, 0.6382425742574257, 0.638490099009901, 0.6426980198019802, 0.6444306930693069, 0.6443069306930693, 0.6469059405940594, 0.6498762376237623, 0.6550742574257425, 0.653960396039604, 0.6525990099009901, 0.6547029702970297, 0.6577970297029703, 0.6628712871287129, 0.664480198019802, 0.6669554455445544, 0.6653465346534654, 0.6681930693069307, 0.6704207920792079, 0.6707920792079208, 0.6704207920792079, 0.6762376237623763, 0.6752475247524753, 0.6780940594059406, 0.6793316831683168, 0.681559405940594, 0.6810643564356436, 0.685891089108911, 0.6844059405940595, 0.6908415841584158, 0.6875, 0.691089108910891, 0.6909653465346535, 0.696039603960396, 0.691089108910891, 0.6962871287128712, 0.6966584158415842, 0.6975247524752475, 0.7013613861386139, 0.7012376237623762, 0.6995049504950495, 0.7043316831683168, 0.7042079207920792, 0.7074257425742574, 0.7066831683168316, 0.7080445544554456, 0.7071782178217821, 0.7113861386138614, 0.7146039603960396, 0.7149752475247525, 0.7127475247524753, 0.7181930693069307, 0.7189356435643565, 0.7189356435643565, 0.7262376237623762, 0.7232673267326732, 0.721039603960396, 0.7272277227722772, 0.7289603960396039, 0.7308168316831684, 0.7311881188118812, 0.7363861386138614, 0.736509900990099, 0.7387376237623763, 0.7400990099009901, 0.745049504950495, 0.7448019801980198, 0.7475247524752475, 0.7482673267326733, 0.7485148514851485, 0.7521039603960396, 0.7544554455445545, 0.7587871287128712, 0.7570544554455445, 0.7586633663366337, 0.7570544554455445, 0.7633663366336634, 0.7612623762376237, 0.7684405940594059, 0.7663366336633664, 0.7726485148514851, 0.7732673267326733, 0.7699257425742574, 0.7768564356435643, 0.7745049504950495, 0.7746287128712871, 0.7821782178217822, 0.7820544554455445, 0.7841584158415842, 0.783539603960396, 0.7858910891089109, 0.7893564356435644, 0.7893564356435644, 0.7919554455445544, 0.7940594059405941, 0.7961633663366336, 0.7977722772277228, 0.8004950495049505, 0.8038366336633663, 0.8051980198019802, 0.800990099009901, 0.8040841584158416]","[0.5389273356401384, 0.5326557093425606, 0.557742214532872, 0.5728806228373703, 0.5871539792387543, 0.5977508650519031, 0.5988321799307958, 0.5981833910034602, 0.6120242214532872, 0.6100778546712803, 0.6079152249134948, 0.6085640138408305, 0.6098615916955017, 0.592128027681661, 0.6092128027681661, 0.613538062283737, 0.6105103806228374, 0.5971020761245674, 0.6053200692041523, 0.6131055363321799, 0.6118079584775087, 0.5986159169550173, 0.6059688581314879, 0.6133217993079585, 0.608780276816609, 0.6051038062283737, 0.6046712802768166, 0.6139705882352942, 0.6025086505190311, 0.6133217993079585, 0.6113754325259516, 0.6163494809688581, 0.6152681660899654, 0.6141868512110726, 0.6172145328719724, 0.611159169550173, 0.6185121107266436, 0.6150519031141869, 0.6182958477508651, 0.6256487889273357, 0.6275951557093425, 0.6271626297577855, 0.6319204152249135, 0.6152681660899654, 0.6269463667820069, 0.6308391003460208, 0.6291089965397924, 0.6336505190311419, 0.6332179930795848, 0.6306228373702422, 0.6312716262975778, 0.6234861591695502, 0.6401384083044983, 0.6317041522491349, 0.6366782006920415, 0.6414359861591695, 0.6386245674740484, 0.6401384083044983, 0.6353806228373703, 0.6477076124567474, 0.6444636678200693, 0.638840830449827, 0.6397058823529411, 0.6528979238754326, 0.641219723183391, 0.641219723183391, 0.6520328719723183, 0.6516003460207612, 0.6576557093425606, 0.6557093425605537, 0.6490051903114187, 0.6533304498269896, 0.6528979238754326, 0.6580882352941176, 0.6587370242214533, 0.6507352941176471, 0.6537629757785467, 0.6557093425605537, 0.6587370242214533, 0.6634948096885813, 0.6554930795847751, 0.6630622837370242, 0.6544117647058824, 0.6591695501730104, 0.664143598615917, 0.6686851211072664, 0.6704152249134948, 0.666955017301038, 0.6652249134948097, 0.6671712802768166, 0.6701989619377162, 0.6710640138408305, 0.6708477508650519, 0.6658737024221453, 0.6762543252595156, 0.6753892733564014, 0.6537629757785467, 0.6699826989619377, 0.6747404844290658, 0.6801470588235294, 0.6903114186851211, 0.678416955017301, 0.6836072664359861, 0.6786332179930796, 0.6887975778546713, 0.6877162629757786, 0.6846885813148789, 0.6909602076124568, 0.6909602076124568, 0.6894463667820069, 0.6894463667820069, 0.6842560553633218, 0.6952854671280276, 0.6961505190311419, 0.6991782006920415, 0.6955017301038062, 0.6937716262975778, 0.7015570934256056, 0.6939878892733564, 0.6849048442906575, 0.683174740484429, 0.701773356401384, 0.703719723183391, 0.6980968858131488, 0.7002595155709342, 0.6980968858131488, 0.7058823529411765, 0.7009083044982699, 0.7082612456747405, 0.7045847750865052, 0.7086937716262975, 0.7119377162629758, 0.7041522491349481, 0.7091262975778547, 0.7050173010380623, 0.7086937716262975, 0.7019896193771626, 0.7123702422145328, 0.7123702422145328, 0.71280276816609, 0.715614186851211, 0.7050173010380623, 0.7145328719723183, 0.7102076124567474, 0.7134515570934256, 0.717560553633218]"
